reference_date,target,target_end_date,output_type_id,output_type,location,value,horizon,model
2023-02-04,wk inc flu hosp,2023-02-18,0.99,quantile,13,120.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.99,quantile,13,102.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,nan,point,15,8.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,nan,point,15,7.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,nan,point,15,6.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,nan,point,15,5.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.01,quantile,15,1.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.01,quantile,15,0.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.01,quantile,15,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.01,quantile,15,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.025,quantile,15,1.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.025,quantile,15,1.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.025,quantile,15,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.025,quantile,15,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.05,quantile,15,2.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.05,quantile,15,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.05,quantile,15,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.05,quantile,15,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.1,quantile,15,3.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.1,quantile,15,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.1,quantile,15,2.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.1,quantile,15,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.15,quantile,15,4.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.15,quantile,15,3.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.15,quantile,15,2.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.15,quantile,15,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.2,quantile,15,4.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.2,quantile,15,4.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.2,quantile,15,3.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.2,quantile,15,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.25,quantile,15,5.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.25,quantile,15,4.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.25,quantile,15,3.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.25,quantile,15,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.3,quantile,15,6.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.3,quantile,15,5.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.3,quantile,15,4.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.3,quantile,15,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.35,quantile,15,6.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.35,quantile,15,5.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.35,quantile,15,4.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.35,quantile,15,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.4,quantile,15,7.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.4,quantile,15,6.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.4,quantile,15,5.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.4,quantile,15,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.45,quantile,15,7.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.45,quantile,15,6.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.45,quantile,15,5.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.45,quantile,15,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.5,quantile,15,8.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.5,quantile,15,7.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.5,quantile,15,6.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.5,quantile,15,5.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.55,quantile,15,8.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.55,quantile,15,7.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.55,quantile,15,6.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.55,quantile,15,5.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.6,quantile,15,9.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.6,quantile,15,8.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.6,quantile,15,7.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.6,quantile,15,6.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.65,quantile,15,10.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.65,quantile,15,8.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.65,quantile,15,7.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.65,quantile,15,6.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.7,quantile,15,10.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.7,quantile,15,9.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.7,quantile,15,8.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.7,quantile,15,7.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.75,quantile,15,11.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.75,quantile,15,10.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.75,quantile,15,8.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.75,quantile,15,7.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.8,quantile,15,12.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.8,quantile,15,10.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.8,quantile,15,9.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.8,quantile,15,8.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.85,quantile,15,13.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.85,quantile,15,11.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.85,quantile,15,10.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.85,quantile,15,9.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.9,quantile,15,15.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.9,quantile,15,13.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.9,quantile,15,11.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.9,quantile,15,10.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.95,quantile,15,17.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.95,quantile,15,15.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.95,quantile,15,13.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.95,quantile,15,11.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.975,quantile,15,20.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.975,quantile,15,17.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.975,quantile,15,15.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.975,quantile,15,13.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.99,quantile,15,23.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.99,quantile,15,20.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.99,quantile,15,17.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.99,quantile,15,15.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,nan,point,16,10.462219451125222,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,nan,point,16,6.347661994207943,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,nan,point,16,3.905917149283929,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,nan,point,16,2.3927649367317847,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.01,quantile,16,1.8805590774395904,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.01,quantile,16,1.0553038314110528,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.01,quantile,16,0.7530140979270135,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.01,quantile,16,0.75,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.025,quantile,16,2.437027102024385,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.025,quantile,16,1.3625788141776378,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.025,quantile,16,0.8577629763256671,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.025,quantile,16,0.75,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.05,quantile,16,3.064028574787903,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.05,quantile,16,1.7256742850089692,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.05,quantile,16,1.0739524935614753,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.05,quantile,16,0.7530298531634636,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.1,quantile,16,4.005379432546226,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.1,quantile,16,2.2583137095503463,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.1,quantile,16,1.3753093514891426,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.1,quantile,16,0.8821533560870511,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.15,quantile,16,4.810002927907284,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.15,quantile,16,2.7411587349884057,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.15,quantile,16,1.6478410851776777,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.15,quantile,16,1.085670789747864,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.2,quantile,16,5.598789383241172,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.2,quantile,16,3.1990824027541507,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.2,quantile,16,1.9196218022164813,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.2,quantile,16,1.2585921056785818,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.25,quantile,16,6.355563954388448,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.25,quantile,16,3.6587866143519654,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.25,quantile,16,2.2060639586546844,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.25,quantile,16,1.3707073746044969,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.3,quantile,16,7.113390838564367,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.3,quantile,16,4.128851751739668,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.3,quantile,16,2.4900045812877605,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.3,quantile,16,1.5600989277120227,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.35,quantile,16,7.870392473097499,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.35,quantile,16,4.622844545938721,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.35,quantile,16,2.8014110163037533,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.35,quantile,16,1.7463114925387864,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.4,quantile,16,8.665127026799833,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.4,quantile,16,5.153059614835529,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.4,quantile,16,3.137603434945008,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.4,quantile,16,1.928827308575268,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.45,quantile,16,9.517049346637696,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.45,quantile,16,5.740719320354837,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.45,quantile,16,3.5000745207713138,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.45,quantile,16,2.1507609782710366,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.5,quantile,16,10.462219451125222,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.5,quantile,16,6.347661994207943,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.5,quantile,16,3.905917149283929,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.5,quantile,16,2.3927649367317847,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.55,quantile,16,11.483715231135182,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.55,quantile,16,7.051230099177833,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.55,quantile,16,4.339163183172224,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.55,quantile,16,2.675452865561013,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.6,quantile,16,12.64889174286191,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.6,quantile,16,7.844669347283795,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.6,quantile,16,4.863376536048196,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.6,quantile,16,3.001403303695519,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.65,quantile,16,14.008026950778266,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.65,quantile,16,8.786299867642725,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.65,quantile,16,5.489891535429821,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.65,quantile,16,3.3949026956827777,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.7,quantile,16,15.635557046322049,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.7,quantile,16,9.954289323680094,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.7,quantile,16,6.251175642518419,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.7,quantile,16,3.8898326684301456,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.75,quantile,16,17.569268511681443,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.75,quantile,16,11.30588999965014,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.75,quantile,16,7.20314717583442,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.75,quantile,16,4.480469255636349,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.8,quantile,16,19.952714086331323,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.8,quantile,16,12.968745864399242,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.8,quantile,16,8.35187798230677,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.8,quantile,16,5.2443757858331725,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.85,quantile,16,22.97209506632769,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.85,quantile,16,15.23439303225862,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.85,quantile,16,9.906678564184446,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.85,quantile,16,6.199476768543473,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.9,quantile,16,26.91518261707684,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.9,quantile,16,18.206339846289016,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.9,quantile,16,11.987897843247543,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.9,quantile,16,7.471032477557651,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.95,quantile,16,33.27402383094149,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.95,quantile,16,22.75603456003478,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.95,quantile,16,15.114826386473624,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.95,quantile,16,9.45298455418906,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.975,quantile,16,38.47053148230436,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.975,quantile,16,26.5438701743028,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.975,quantile,16,17.720751354258518,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.975,quantile,16,11.198285123174031,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.99,quantile,16,43.973707758271765,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.99,quantile,16,30.577165653607,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.99,quantile,16,20.579669005524483,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.99,quantile,16,13.344932634244149,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,nan,point,17,44.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,nan,point,17,31.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,nan,point,17,23.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,nan,point,17,17.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.01,quantile,17,10.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.01,quantile,17,7.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.01,quantile,17,5.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.01,quantile,17,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.025,quantile,17,14.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.025,quantile,17,9.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.025,quantile,17,6.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.025,quantile,17,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.05,quantile,17,17.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.05,quantile,17,12.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.05,quantile,17,8.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.05,quantile,17,6.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.1,quantile,17,22.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.1,quantile,17,15.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.1,quantile,17,11.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.1,quantile,17,8.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.15,quantile,17,25.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.15,quantile,17,18.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.15,quantile,17,13.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.15,quantile,17,9.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.2,quantile,17,28.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.2,quantile,17,20.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.2,quantile,17,14.0,2,MOBS-GLEAM_FLUH
