reference_date,target,target_end_date,output_type_id,output_type,location,value,horizon,model
2023-02-04,wk inc flu hosp,2023-02-25,0.55,quantile,54,4.7911347903812205,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.6,quantile,54,11.088841075121998,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.6,quantile,54,7.910102240550767,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.6,quantile,54,6.03809104700044,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.6,quantile,54,4.954298463861268,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.65,quantile,54,11.819645923652184,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.65,quantile,54,8.37134162121173,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.65,quantile,54,6.331521478290321,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.65,quantile,54,5.14212025875287,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.7,quantile,54,12.659016693311813,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.7,quantile,54,8.913667603683539,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.7,quantile,54,6.672673750488455,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.7,quantile,54,5.355194825556239,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.75,quantile,54,13.639363059562328,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.75,quantile,54,9.53731680780754,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.75,quantile,54,7.078843546614263,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.75,quantile,54,5.608723565947983,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.8,quantile,54,14.769690860932204,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.8,quantile,54,10.300715372110307,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.8,quantile,54,7.548704626311993,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.8,quantile,54,5.929768768811815,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.85,quantile,54,16.167241196838965,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.85,quantile,54,11.276129404456467,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.85,quantile,54,8.215643600851461,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.85,quantile,54,6.329986496100419,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.9,quantile,54,18.046271054714847,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.9,quantile,54,12.55937466671835,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.9,quantile,54,9.141174516920124,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.9,quantile,54,6.916663530170139,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.95,quantile,54,21.078776385839888,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.95,quantile,54,14.709796345164062,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.95,quantile,54,10.69747231063936,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.95,quantile,54,7.965570450615906,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.975,quantile,54,24.059150567914887,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.975,quantile,54,17.011590325643652,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.975,quantile,54,12.340507035902876,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.975,quantile,54,9.11384777072768,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.99,quantile,54,27.4939915240344,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.99,quantile,54,19.67480992087385,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.99,quantile,54,14.341745764672694,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.99,quantile,54,10.533608731488444,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,nan,point,55,29.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,nan,point,55,15.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,nan,point,55,8.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,nan,point,55,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.01,quantile,55,6.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.01,quantile,55,3.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.01,quantile,55,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.01,quantile,55,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.025,quantile,55,9.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.025,quantile,55,4.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.025,quantile,55,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.025,quantile,55,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.05,quantile,55,11.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.05,quantile,55,5.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.05,quantile,55,2.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.05,quantile,55,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.1,quantile,55,14.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.1,quantile,55,7.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.1,quantile,55,3.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.1,quantile,55,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.15,quantile,55,16.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.15,quantile,55,8.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.15,quantile,55,4.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.15,quantile,55,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.2,quantile,55,18.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.2,quantile,55,9.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.2,quantile,55,5.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.2,quantile,55,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.25,quantile,55,20.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.25,quantile,55,10.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.25,quantile,55,5.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.25,quantile,55,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.3,quantile,55,22.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.3,quantile,55,11.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.3,quantile,55,6.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.3,quantile,55,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.35,quantile,55,24.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.35,quantile,55,12.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.35,quantile,55,6.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.35,quantile,55,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.4,quantile,55,25.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.4,quantile,55,13.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.4,quantile,55,7.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.4,quantile,55,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.45,quantile,55,27.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.45,quantile,55,14.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.45,quantile,55,8.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.45,quantile,55,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.5,quantile,55,29.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.5,quantile,55,15.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.5,quantile,55,8.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.5,quantile,55,4.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.55,quantile,55,31.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.55,quantile,55,16.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.55,quantile,55,9.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.55,quantile,55,5.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.6,quantile,55,33.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.6,quantile,55,17.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.6,quantile,55,9.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.6,quantile,55,5.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.65,quantile,55,35.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.65,quantile,55,19.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.65,quantile,55,10.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.65,quantile,55,6.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.7,quantile,55,37.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.7,quantile,55,20.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.7,quantile,55,11.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.7,quantile,55,6.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.75,quantile,55,40.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.75,quantile,55,21.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.75,quantile,55,12.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.75,quantile,55,7.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.8,quantile,55,43.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.8,quantile,55,23.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.8,quantile,55,13.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.8,quantile,55,7.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.85,quantile,55,46.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.85,quantile,55,25.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.85,quantile,55,14.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.85,quantile,55,8.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.9,quantile,55,51.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.9,quantile,55,28.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.9,quantile,55,16.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.9,quantile,55,9.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.95,quantile,55,59.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.95,quantile,55,32.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.95,quantile,55,18.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.95,quantile,55,11.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.975,quantile,55,66.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.975,quantile,55,36.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.975,quantile,55,21.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.975,quantile,55,12.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.99,quantile,55,75.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.99,quantile,55,41.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.99,quantile,55,24.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.99,quantile,55,14.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,nan,point,56,3.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,nan,point,56,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,nan,point,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,nan,point,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.01,quantile,56,0.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.01,quantile,56,0.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.01,quantile,56,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.01,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.025,quantile,56,0.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.025,quantile,56,0.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.025,quantile,56,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.025,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.05,quantile,56,0.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.05,quantile,56,0.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.05,quantile,56,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.05,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.1,quantile,56,1.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.1,quantile,56,0.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.1,quantile,56,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.1,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.15,quantile,56,1.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.15,quantile,56,0.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.15,quantile,56,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.15,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.2,quantile,56,2.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.2,quantile,56,1.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.2,quantile,56,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.2,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.25,quantile,56,2.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.25,quantile,56,1.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.25,quantile,56,0.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.25,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.3,quantile,56,2.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.3,quantile,56,1.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.3,quantile,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.3,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.35,quantile,56,2.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.35,quantile,56,1.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.35,quantile,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.35,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.4,quantile,56,3.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.4,quantile,56,1.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.4,quantile,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.4,quantile,56,0.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.45,quantile,56,3.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.45,quantile,56,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.45,quantile,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.45,quantile,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.5,quantile,56,3.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.5,quantile,56,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.5,quantile,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.5,quantile,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.55,quantile,56,4.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.55,quantile,56,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.55,quantile,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.55,quantile,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.6,quantile,56,4.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.6,quantile,56,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.6,quantile,56,1.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.6,quantile,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.65,quantile,56,4.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.65,quantile,56,2.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.65,quantile,56,2.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.65,quantile,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.7,quantile,56,5.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.7,quantile,56,3.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.7,quantile,56,2.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.7,quantile,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.75,quantile,56,5.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.75,quantile,56,3.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.75,quantile,56,2.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.75,quantile,56,1.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.8,quantile,56,6.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.8,quantile,56,3.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.8,quantile,56,2.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.8,quantile,56,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.85,quantile,56,6.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.85,quantile,56,4.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.85,quantile,56,3.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.85,quantile,56,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.9,quantile,56,7.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.9,quantile,56,4.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.9,quantile,56,3.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.9,quantile,56,2.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.95,quantile,56,9.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.95,quantile,56,5.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.95,quantile,56,4.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.95,quantile,56,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.975,quantile,56,10.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.975,quantile,56,6.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.975,quantile,56,5.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.975,quantile,56,3.0,3,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-04,0.99,quantile,56,11.0,0,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-11,0.99,quantile,56,7.0,1,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-18,0.99,quantile,56,5.0,2,MOBS-GLEAM_FLUH
2023-02-04,wk inc flu hosp,2023-02-25,0.99,quantile,56,4.0,3,MOBS-GLEAM_FLUH
