"","date","location","location_name","value","weekly_rate"
"1",2024-04-27,"02","Alaska",3,0.421688271162426
"2",2024-04-27,"01","Alabama",16,0.315969617941387
"3",2024-04-27,"05","Arkansas",30,0.98623284694521
"4",2024-04-27,"04","Arizona",106,1.44394142610739
"5",2024-04-27,"06","California",151,0.388309058316846
"6",2024-04-27,"08","Colorado",23,0.396295635165414
"7",2024-04-27,"09","Connecticut",64,1.76742410915611
"8",2024-04-27,"11","District of Columbia",8,1.19657301488537
"9",2024-04-27,"10","Delaware",2,0.19706918705019
"10",2024-04-27,"12","Florida",266,1.1990703868742
"11",2024-04-27,"13","Georgia",30,0.276358777808832
"12",2024-04-27,"15","Hawaii",14,1.00073124861953
"13",2024-04-27,"19","Iowa",22,0.687451878368514
"14",2024-04-27,"16","Idaho",16,0.826650808748652
"15",2024-04-27,"17","Illinois",86,0.684544637723058
"16",2024-04-27,"18","Indiana",37,0.541573763590757
"17",2024-04-27,"20","Kansas",27,0.925782740735229
"18",2024-04-27,"21","Kentucky",25,0.556250374078377
"19",2024-04-27,"22","Louisiana",17,0.371578689219016
"20",2024-04-27,"25","Massachusetts",67,0.960069423049863
"21",2024-04-27,"24","Maryland",20,0.326097767371636
"22",2024-04-27,"23","Maine",14,1.01116397251656
"23",2024-04-27,"26","Michigan",117,1.16625922354049
"24",2024-04-27,"27","Minnesota",39,0.682229905180539
"25",2024-04-27,"29","Missouri",59,0.957087288145079
"26",2024-04-27,"28","Mississippi",21,0.717383395307288
"27",2024-04-27,"30","Montana",3,0.267961695768796
"28",2024-04-27,"37","North Carolina",13,0.122681299840458
"29",2024-04-27,"38","North Dakota",7,0.906664110737364
"30",2024-04-27,"31","Nebraska",17,0.866681451232599
"31",2024-04-27,"33","New Hampshire",4,0.286801673774568
"32",2024-04-27,"34","New Jersey",89,0.961732034008141
"33",2024-04-27,"35","New Mexico",20,0.952345126064305
"34",2024-04-27,"32","Nevada",21,0.663394132879108
"35",2024-04-27,"36","New York",163,0.829213127613865
"36",2024-04-27,"39","Ohio",75,0.638335737873132
"37",2024-04-27,"40","Oklahoma",31,0.77475479010893
"38",2024-04-27,"41","Oregon",34,0.802139352838689
"39",2024-04-27,"42","Pennsylvania",118,0.909842615732752
"40",2024-04-27,"72","Puerto Rico",44,1.36570085750495
"41",2024-04-27,"44","Rhode Island",7,0.641972138409193
"42",2024-04-27,"45","South Carolina",30,0.571860026202626
"43",2024-04-27,"46","South Dakota",14,1.54447310300091
"44",2024-04-27,"47","Tennessee",46,0.654282055589226
"45",2024-04-27,"48","Texas",150,0.501427413417776
"46",2024-04-27,"US","US",2337,0.703491732599475
"47",2024-04-27,"49","Utah",6,0.177712590166925
"48",2024-04-27,"51","Virginia",58,0.67568622343359
"49",2024-04-27,"50","Vermont",6,0.927486049064012
"50",2024-04-27,"53","Washington",37,0.478293613849522
"51",2024-04-27,"55","Wisconsin",38,0.6450493649489
"52",2024-04-27,"54","West Virginia",22,1.23945268023191
"53",2024-04-27,"56","Wyoming",4,0.691344197807402
"54",2024-04-20,"02","Alaska",2,0.281125514108284
"55",2024-04-20,"01","Alabama",18,0.35546582018406
"56",2024-04-20,"05","Arkansas",30,0.98623284694521
"57",2024-04-20,"04","Arizona",81,1.10338920296885
"58",2024-04-20,"06","California",154,0.39602380781983
"59",2024-04-20,"08","Colorado",26,0.44798637018699
"60",2024-04-20,"09","Connecticut",57,1.57411209721716
"61",2024-04-20,"11","District of Columbia",14,2.09400277604939
"62",2024-04-20,"10","Delaware",8,0.788276748200758
"63",2024-04-20,"12","Florida",243,1.09539136846027
"64",2024-04-20,"13","Georgia",37,0.340842492630893
"65",2024-04-20,"15","Hawaii",5,0.357404017364117
"66",2024-04-20,"19","Iowa",53,1.65613407061506
"67",2024-04-20,"16","Idaho",15,0.774985133201861
"68",2024-04-20,"17","Illinois",122,0.971098207002478
"69",2024-04-20,"18","Indiana",55,0.805042081013287
"70",2024-04-20,"20","Kansas",44,1.50868298490186
"71",2024-04-20,"21","Kentucky",47,1.04575070326735
"72",2024-04-20,"22","Louisiana",25,0.546439248851494
"73",2024-04-20,"25","Massachusetts",127,1.81983308548258
"74",2024-04-20,"24","Maryland",38,0.619585758006108
"75",2024-04-20,"23","Maine",16,1.15561596859036
"76",2024-04-20,"26","Michigan",156,1.55501229805399
"77",2024-04-20,"27","Minnesota",53,0.927132948065861
"78",2024-04-20,"29","Missouri",78,1.26530183856468
"79",2024-04-20,"28","Mississippi",25,0.854027851556295
"80",2024-04-20,"30","Montana",6,0.535923391537591
"81",2024-04-20,"37","North Carolina",23,0.217051530486964
"82",2024-04-20,"38","North Dakota",15,1.94285166586578
"83",2024-04-20,"31","Nebraska",27,1.37649406960472
"84",2024-04-20,"33","New Hampshire",12,0.860405021323704
"85",2024-04-20,"34","New Jersey",110,1.18865757012242
"86",2024-04-20,"35","New Mexico",15,0.714258844548229
"87",2024-04-20,"32","Nevada",26,0.821345116897944
"88",2024-04-20,"36","New York",217,1.10392177111785
"89",2024-04-20,"39","Ohio",109,0.927714605708951
"90",2024-04-20,"40","Oklahoma",31,0.77475479010893
"91",2024-04-20,"41","Oregon",32,0.754954685024648
"92",2024-04-20,"42","Pennsylvania",153,1.17971118819586
"93",2024-04-20,"72","Puerto Rico",36,1.11739161068586
"94",2024-04-20,"44","Rhode Island",11,1.0088133603573
"95",2024-04-20,"45","South Carolina",37,0.705294032316573
"96",2024-04-20,"46","South Dakota",24,2.64766817657299
"97",2024-04-20,"47","Tennessee",58,0.824964330960328
"98",2024-04-20,"48","Texas",190,0.635141390329183
"99",2024-04-20,"US","US",2860,0.860926981272785
"100",2024-04-20,"49","Utah",3,0.0888562950834627
"101",2024-04-20,"51","Virginia",79,0.920331235366442
"102",2024-04-20,"50","Vermont",10,1.54581008177335
"103",2024-04-20,"53","Washington",26,0.336098215137502
"104",2024-04-20,"55","Wisconsin",66,1.12034889701651
"105",2024-04-20,"54","West Virginia",13,0.732403856500676
"106",2024-04-20,"56","Wyoming",2,0.345672098903701
"107",2024-04-13,"02","Alaska",8,1.12450205643314
"108",2024-04-13,"01","Alabama",19,0.375213921305397
"109",2024-04-13,"05","Arkansas",47,1.54509812688083
"110",2024-04-13,"04","Arizona",88,1.19874382544764
"111",2024-04-13,"06","California",178,0.457741803843699
"112",2024-04-13,"08","Colorado",55,0.947663475395555
"113",2024-04-13,"09","Connecticut",62,1.71219210574498
"114",2024-04-13,"11","District of Columbia",17,2.54271765663141
"115",2024-04-13,"10","Delaware",7,0.689742154675664
"116",2024-04-13,"12","Florida",328,1.47855295825089
"117",2024-04-13,"13","Georgia",54,0.497445800055898
"118",2024-04-13,"15","Hawaii",12,0.85776964167388
"119",2024-04-13,"19","Iowa",63,1.9686121971462
"120",2024-04-13,"16","Idaho",12,0.619988106561489
"121",2024-04-13,"17","Illinois",186,1.48052677461033
"122",2024-04-13,"18","Indiana",104,1.5222613895524
"123",2024-04-13,"20","Kansas",27,0.925782740735229
"124",2024-04-13,"21","Kentucky",67,1.49075100253005
"125",2024-04-13,"22","Louisiana",30,0.655727098621793
"126",2024-04-13,"25","Massachusetts",168,2.4073382548116
"127",2024-04-13,"24","Maryland",55,0.896768860271998
"128",2024-04-13,"23","Maine",15,1.08338997055346
"129",2024-04-13,"26","Michigan",297,2.96050418283356
"130",2024-04-13,"27","Minnesota",79,1.38195288485289
"131",2024-04-13,"29","Missouri",108,1.75195639185879
"132",2024-04-13,"28","Mississippi",38,1.29812233436557
"133",2024-04-13,"30","Montana",9,0.803885087306387
"134",2024-04-13,"37","North Carolina",55,0.519036268555783
"135",2024-04-13,"38","North Dakota",17,2.20189855464788
"136",2024-04-13,"31","Nebraska",46,2.34513804451174
"137",2024-04-13,"33","New Hampshire",14,1.00380585821099
"138",2024-04-13,"34","New Jersey",130,1.4047771283265
"139",2024-04-13,"35","New Mexico",19,0.90472786976109
"140",2024-04-13,"32","Nevada",24,0.75816472329041
"141",2024-04-13,"36","New York",366,1.86191413930475
"142",2024-04-13,"39","Ohio",191,1.62562834578358
"143",2024-04-13,"40","Oklahoma",36,0.8997152401265
"144",2024-04-13,"41","Oregon",33,0.778547018931668
"145",2024-04-13,"42","Pennsylvania",199,1.53439559771879
"146",2024-04-13,"72","Puerto Rico",43,1.33466220165256
"147",2024-04-13,"44","Rhode Island",14,1.28394427681839
"148",2024-04-13,"45","South Carolina",64,1.21996805589894
"149",2024-04-13,"46","South Dakota",14,1.54447310300091
"150",2024-04-13,"47","Tennessee",77,1.09521126696457
"151",2024-04-13,"48","Texas",208,0.695312679939317
"152",2024-04-13,"US","US",3957,1.1911496730407
"153",2024-04-13,"49","Utah",1,0.0296187650278209
"154",2024-04-13,"51","Virginia",110,1.28147387202922
"155",2024-04-13,"50","Vermont",16,2.47329613083737
"156",2024-04-13,"53","Washington",42,0.542927885991349
"157",2024-04-13,"55","Wisconsin",77,1.30707371318593
"158",2024-04-13,"54","West Virginia",22,1.23945268023191
"159",2024-04-13,"56","Wyoming",6,1.0370162967111