location,reference_date,decrease,increase,stable
01,2023-10-14,0.0,0.0161224489795918,0.9838775510204082
01,2023-10-21,0.0,0.0237755102040816,0.9762244897959184
01,2023-10-28,0.0,0.0009183673469387,0.9990816326530612
01,2023-11-04,0.0,0.0955102040816326,0.9044897959183672
01,2023-11-11,0.0,0.0065306122448979,0.993469387755102
01,2023-11-18,0.0,0.0725510204081632,0.9274489795918368
01,2023-11-25,0.0,0.0694897959183673,0.9305102040816328
01,2023-12-02,0.000204081632653,0.0046938775510204,0.9951020408163266
01,2023-12-09,0.0003061224489795,0.0137755102040816,0.9859183673469388
01,2023-12-16,0.0,0.1108163265306122,0.8891836734693878
01,2023-12-23,0.0,0.456938775510204,0.5430612244897959
01,2023-12-30,0.0,0.9953061224489795,0.0046938775510204
01,2024-01-06,0.0133673469387755,0.5040816326530612,0.4825510204081633
01,2024-01-13,0.0780612244897959,0.38908163265306117,0.5328571428571428
01,2024-01-20,0.9999999999999999,0.0,0.0
01,2024-01-27,0.9998979591836734,0.0,0.0001020408163265
01,2024-02-03,0.9653061224489795,0.0,0.0346938775510204
01,2024-02-10,0.9474489795918368,0.0,0.0525510204081632
01,2024-02-17,0.0411224489795918,0.0497959183673469,0.9090816326530612
01,2024-02-24,0.1526530612244898,0.0093877551020408,0.8379591836734694
01,2024-03-02,0.8413265306122449,0.0,0.1586734693877551
01,2024-03-09,0.1127551020408163,0.000204081632653,0.8870408163265306
01,2024-03-16,0.0429591836734693,0.0006122448979591,0.9564285714285714
01,2024-03-23,0.1016326530612244,0.0005102040816326,0.8978571428571429
01,2024-03-30,0.5753061224489796,0.0,0.4246938775510204
01,2024-04-06,0.0057142857142857,0.0001020408163265,0.9941836734693876
01,2024-04-13,0.0378571428571428,0.0,0.9621428571428572
01,2024-04-20,0.0,0.0,1.0
01,2024-04-27,0.0,0.0,1.0
01,2024-05-04,0.0,0.0,1.0
02,2023-10-14,0.008,0.158,0.834
02,2023-10-21,0.11,0.156,0.734
02,2023-10-28,0.1382653061224489,0.1222448979591836,0.7394897959183674
02,2023-11-04,0.2858163265306122,0.2536734693877551,0.4605102040816327
02,2023-11-11,0.1711224489795917,0.22479591836734691,0.6040816326530613
02,2023-11-18,0.0858163265306121,0.3731632653061224,0.5410204081632654
02,2023-11-25,0.6330612244897957,0.0228571428571428,0.3440816326530612
02,2023-12-02,0.0613265306122449,0.2248979591836734,0.7137755102040816
02,2023-12-09,0.208,0.06,0.732
02,2023-12-16,0.26,0.034,0.706
02,2023-12-23,0.51,0.004,0.486
02,2023-12-30,0.0,0.16,0.84
02,2024-01-06,0.0,0.266,0.734
02,2024-01-13,0.0,0.358,0.642
02,2024-01-20,0.0,0.653061224489796,0.3469387755102041
02,2024-01-27,0.0,0.14612244897959178,0.8538775510204082
02,2024-02-03,0.0,0.152,0.848
02,2024-02-10,0.0,0.27399999999999997,0.726
02,2024-02-17,0.0,0.1081632653061223,0.8918367346938776
02,2024-02-24,0.11,0.041999999999999996,0.848
02,2024-03-02,0.0,0.2405102040816326,0.7594897959183673
02,2024-03-09,0.0,0.1646938775510203,0.8353061224489796
02,2024-03-16,0.068,0.07600000000000001,0.856
02,2024-03-23,0.0,0.08600000000000001,0.914
02,2024-03-30,0.022,0.10800000000000001,0.87
02,2024-04-06,0.13,0.07200000000000001,0.798
02,2024-04-13,0.0,0.16599999999999998,0.834
02,2024-04-20,0.0,0.128,0.872
02,2024-04-27,0.0,0.128,0.872
02,2024-05-04,0.0,0.198,0.802
04,2023-10-14,0.0,0.0016326530612244,0.9983673469387756
04,2023-10-21,0.0,0.0027551020408163,0.9972448979591836
04,2023-10-28,0.0,0.0004081632653061,0.999591836734694
04,2023-11-04,0.0,0.055,0.945
04,2023-11-11,0.0,0.0023469387755102,0.9976530612244898
04,2023-11-18,0.0,0.9827551020408163,0.0172448979591836
04,2023-11-25,0.0,0.8798979591836734,0.1201020408163265
04,2023-12-02,0.0013265306122448,0.0228571428571428,0.9758163265306122
04,2023-12-09,0.0001020408163265,0.29510204081632646,0.7047959183673469
04,2023-12-16,0.0,0.9446938775510203,0.0553061224489795
04,2023-12-23,0.0,0.9942857142857143,0.0057142857142857
04,2023-12-30,0.0,0.9999999999999999,0.0
04,2024-01-06,0.2860204081632652,0.4895918367346938,0.2243877551020408
04,2024-01-13,0.9998979591836735,0.0,0.0001020408163265
04,2024-01-20,0.9982653061224491,0.0,0.001734693877551
04,2024-01-27,0.9965306122448978,0.0,0.003469387755102
04,2024-02-03,0.9175510204081632,0.0129591836734693,0.0694897959183673
04,2024-02-10,0.9999999999999999,0.0,0.0
04,2024-02-17,0.9999999999999999,0.0,0.0
04,2024-02-24,0.3221428571428571,0.1712244897959183,0.5066326530612245
04,2024-03-02,0.2453061224489796,0.216938775510204,0.5377551020408163
04,2024-03-09,0.4354081632653061,0.077142857142857,0.4874489795918367
04,2024-03-16,0.6448979591836734,0.0086734693877551,0.3464285714285714
04,2024-03-23,0.1364285714285714,0.0746938775510203,0.7888775510204081
04,2024-03-30,0.3473469387755102,0.0056122448979591,0.6470408163265307
04,2024-04-06,0.1055102040816326,0.0,0.8944897959183673
04,2024-04-13,0.013469387755102,0.0,0.986530612244898
04,2024-04-20,0.0003061224489795,0.0007142857142857,0.9989795918367348
04,2024-04-27,0.0004081632653061,0.0001020408163265,0.9994897959183674
04,2024-05-04,0.0,0.0076530612244897,0.9923469387755102
05,2023-10-14,0.0,0.0207142857142857,0.9792857142857144
05,2023-10-21,0.0,0.0335714285714285,0.9664285714285714
05,2023-10-28,0.0,0.0035714285714285,0.9964285714285714
05,2023-11-04,0.0,0.143673469387755,0.856326530612245
05,2023-11-11,0.0,0.008469387755102,0.991530612244898
05,2023-11-18,0.0,0.0363265306122448,0.9636734693877552
05,2023-11-25,0.0038775510204081,0.0,0.9961224489795918
05,2023-12-02,0.0,0.0209183673469387,0.9790816326530613
05,2023-12-09,0.0,0.0005102040816326,0.9994897959183674
05,2023-12-16,0.0,0.26020408163265296,0.7397959183673469
05,2023-12-23,0.0006122448979591,0.29020408163265304,0.7091836734693877
05,2023-12-30,0.0,0.7208163265306122,0.2791836734693877
05,2024-01-06,0.0,0.9978571428571428,0.0021428571428571
05,2024-01-13,0.06826530612244891,0.421938775510204,0.509795918367347
05,2024-01-20,0.8822448979591837,0.0053061224489795,0.1124489795918367
05,2024-01-27,0.9583673469387755,0.0006122448979591,0.0410204081632653
05,2024-02-03,0.15387755102040798,0.3209183673469387,0.5252040816326531
05,2024-02-10,0.9848979591836735,0.000204081632653,0.0148979591836734
05,2024-02-17,0.7876530612244897,0.0184693877551019,0.1938775510204081
05,2024-02-24,0.9859183673469388,0.0001020408163265,0.0139795918367346
05,2024-03-02,0.5253061224489795,0.061224489795918206,0.413469387755102
05,2024-03-09,0.8179591836734694,0.0114285714285714,0.1706122448979591
05,2024-03-16,0.9899999999999999,0.0001020408163265,0.0098979591836734
05,2024-03-23,0.9998979591836733,0.0,0.0001020408163265
05,2024-03-30,1.0,0.0,0.0
05,2024-04-06,0.9916326530612244,0.0,0.0083673469387755
05,2024-04-13,0.811530612244898,0.0,0.188469387755102
05,2024-04-20,0.4457142857142857,0.0007142857142857,0.5535714285714286
05,2024-04-27,0.5385714285714286,0.0,0.4614285714285714
05,2024-05-04,0.0,0.6496938775510203,0.3503061224489796
06,2023-10-14,0.0,0.0,1.0
06,2023-10-21,0.0,0.0,1.0
06,2023-10-28,0.0,0.0,1.0
06,2023-11-04,0.0,0.0,1.0
06,2023-11-11,0.0,0.0,1.0
06,2023-11-18,0.0,0.0005102040816326,0.9994897959183674
06,2023-11-25,0.0,0.0262244897959183,0.9737755102040816
06,2023-12-02,0.0,0.0,1.0
06,2023-12-09,0.0,0.0061224489795918,0.9938775510204082
06,2023-12-16,0.0,0.0357142857142857,0.9642857142857144
06,2023-12-23,0.0,0.0231632653061224,0.9768367346938776
06,2023-12-30,0.0,0.9991836734693877,0.0008163265306122
06,2024-01-06,0.0037755102040816,0.111734693877551,0.8844897959183673
06,2024-01-13,0.9998979591836734,0.0,0.0001020408163265
06,2024-01-20,0.9996938775510206,0.0,0.0003061224489795
06,2024-01-27,0.684795918367347,0.0,0.315204081632653
06,2024-02-03,0.9992857142857144,0.0,0.0007142857142857
06,2024-02-10,0.7977551020408163,0.0,0.2022448979591836
06,2024-02-17,0.1485714285714285,0.0,0.8514285714285714
06,2024-02-24,0.0,0.0,1.0
06,2024-03-02,0.0,0.0,1.0
06,2024-03-09,0.0,0.0,1.0
06,2024-03-16,0.0,0.0,1.0
06,2024-03-23,0.0,0.0,1.0
06,2024-03-30,0.0,0.0,1.0
06,2024-04-06,0.0,0.0,1.0
06,2024-04-13,0.0,0.0,1.0
06,2024-04-20,0.0,0.0,1.0
06,2024-04-27,0.0,0.0,1.0
06,2024-05-04,0.0,0.0,1.0
08,2023-10-14,0.0,0.0026530612244897,0.9973469387755102
08,2023-10-21,0.0,0.0036734693877551,0.9963265306122449
08,2023-10-28,0.0,0.0,1.0
08,2023-11-04,0.0,0.0291836734693877,0.9708163265306122
08,2023-11-11,0.0,0.0040816326530612,0.9959183673469388
08,2023-11-18,0.0,0.2597959183673469,0.740204081632653
08,2023-11-25,0.0,0.9654081632653061,0.0345918367346938
08,2023-12-02,0.0,0.5307142857142857,0.4692857142857143
08,2023-12-09,0.0785714285714285,0.0012244897959183,0.9202040816326532
08,2023-12-16,0.0003061224489795,0.1325510204081632,0.8671428571428571
08,2023-12-23,0.0,0.801734693877551,0.1982653061224489
08,2023-12-30,0.0193877551020408,0.15163265306122442,0.8289795918367346
08,2024-01-06,0.0014285714285714,0.6360204081632653,0.3625510204081633
08,2024-01-13,0.9670408163265306,0.000204081632653,0.0327551020408163
08,2024-01-20,0.6072448979591837,0.0249999999999999,0.3677551020408163
08,2024-01-27,1.0,0.0,0.0
08,2024-02-03,0.6946938775510204,0.0003061224489795,0.305
08,2024-02-10,0.9788775510204083,0.0,0.0211224489795918
08,2024-02-17,0.8135714285714285,0.0,0.1864285714285714
08,2024-02-24,0.9739795918367345,0.0,0.0260204081632653
08,2024-03-02,0.6661224489795918,0.0001020408163265,0.3337755102040816
08,2024-03-09,0.9163265306122448,0.0,0.0836734693877551
08,2024-03-16,0.3026530612244898,0.0,0.6973469387755102
08,2024-03-23,0.0004081632653061,0.0190816326530612,0.9805102040816328
08,2024-03-30,0.0222448979591836,0.0008163265306122,0.976938775510204
08,2024-04-06,0.9074489795918368,0.0,0.0925510204081632
08,2024-04-13,0.0761224489795918,0.0,0.923877551020408
08,2024-04-20,0.0,0.001734693877551,0.998265306122449
08,2024-04-27,0.0032653061224489,0.0,0.996734693877551
08,2024-05-04,0.0,0.0,1.0
09,2023-10-14,0.0,0.0329591836734693,0.9670408163265306
09,2023-10-21,0.0,0.0124489795918367,0.9875510204081632
09,2023-10-28,0.0,0.002,0.998
09,2023-11-04,0.0,0.028265306122448902,0.9717346938775512
09,2023-11-11,0.0,0.0024489795918367,0.9975510204081632
09,2023-11-18,0.0,0.0,1.0
09,2023-11-25,0.0,0.1572448979591836,0.8427551020408163
09,2023-12-02,0.0,0.2257142857142857,0.7742857142857142
09,2023-12-09,0.0,0.42081632653061224,0.5791836734693877
09,2023-12-16,0.0,0.43255102040816323,0.5674489795918367
09,2023-12-23,0.0,0.8130612244897959,0.186938775510204
09,2023-12-30,0.0129591836734693,0.2538775510204081,0.7331632653061224
09,2024-01-06,0.0,0.8796938775510205,0.1203061224489795
09,2024-01-13,0.9932653061224489,0.0,0.006734693877551
09,2024-01-20,0.2839795918367347,0.1068367346938775,0.6091836734693877
09,2024-01-27,0.9981632653061225,0.0,0.0018367346938775
09,2024-02-03,0.1198979591836734,0.14357142857142852,0.7365306122448979
09,2024-02-10,0.9981632653061224,0.0,0.0018367346938775
09,2024-02-17,0.0664285714285714,0.1635714285714285,0.77
09,2024-02-24,0.8114285714285714,0.0006122448979591,0.1879591836734694
09,2024-03-02,0.0055102040816326,0.3945918367346938,0.5998979591836735
09,2024-03-09,0.056938775510204,0.2585714285714285,0.6844897959183673
09,2024-03-16,0.9340816326530612,0.0001020408163265,0.0658163265306122
09,2024-03-23,0.9974489795918366,0.0,0.0025510204081632
09,2024-03-30,0.9389795918367349,0.0001020408163265,0.0609183673469387
09,2024-04-06,0.1979591836734693,0.0057142857142857,0.7963265306122449
09,2024-04-13,0.2990816326530612,0.0045918367346938,0.6963265306122449
09,2024-04-20,0.6608163265306123,0.0,0.3391836734693877
09,2024-04-27,0.1376530612244898,0.0007142857142857,0.8616326530612245
09,2024-05-04,0.0310204081632653,0.0094897959183673,0.9594897959183674
10,2023-10-14,0.0,0.14,0.86
10,2023-10-21,0.0,0.092,0.908
10,2023-10-28,0.0,0.286,0.714
10,2023-11-04,0.0,0.4559183673469388,0.5440816326530612
10,2023-11-11,0.0,0.3755102040816326,0.6244897959183674
10,2023-11-18,0.0,0.266,0.734
10,2023-11-25,0.0,0.324,0.676
10,2023-12-02,0.0,0.314,0.686
10,2023-12-09,0.0,0.312,0.688
10,2023-12-16,0.0,0.8140816326530612,0.1859183673469387
10,2023-12-23,0.0005102040816326,0.801734693877551,0.1977551020408163
10,2023-12-30,0.0535714285714285,0.4163265306122449,0.5301020408163265
10,2024-01-06,0.0004081632653061,0.9703061224489795,0.0292857142857142
10,2024-01-13,0.9583673469387755,0.0018367346938775,0.0397959183673469
10,2024-01-20,0.9718367346938775,0.0008163265306122,0.0273469387755102
10,2024-01-27,0.8234693877551019,0.0074489795918367,0.1690816326530612
10,2024-02-03,0.636938775510204,0.024081632653061097,0.3389795918367347
10,2024-02-10,0.5666326530612245,0.038673469387755004,0.3946938775510204
10,2024-02-17,0.3665306122448979,0.0877551020408162,0.5457142857142857
10,2024-02-24,0.1574489795918367,0.2398979591836734,0.6026530612244898
10,2024-03-02,0.9920408163265306,0.0,0.0079591836734693
10,2024-03-09,0.2206122448979592,0.170204081632653,0.6091836734693877
10,2024-03-16,0.3028571428571428,0.1324489795918366,0.5646938775510204
10,2024-03-23,0.6562244897959184,0.0074489795918367,0.3363265306122449
10,2024-03-30,0.4533673469387755,0.016836734693877402,0.529795918367347
10,2024-04-06,0.3043877551020408,0.039489795918367196,0.6561224489795918
10,2024-04-13,0.2114285714285714,0.09418367346938769,0.6943877551020409
10,2024-04-20,0.8827551020408163,0.0,0.1172448979591836
10,2024-04-27,0.0,0.0504081632653061,0.9495918367346938
10,2024-05-04,0.0,0.108,0.892
11,2023-10-14,0.0,0.17200000000000001,0.828
11,2023-10-21,0.0,0.122,0.878
11,2023-10-28,0.0,0.26,0.74
11,2023-11-04,0.0,0.5122448979591836,0.4877551020408163
11,2023-11-11,0.0,0.2362244897959182,0.7637755102040816
11,2023-11-18,0.0,0.236,0.764
11,2023-11-25,0.0,0.41000000000000003,0.59
11,2023-12-02,0.0,0.8960204081632653,0.1039795918367346
11,2023-12-09,0.0074489795918367,0.2872448979591836,0.7053061224489796
11,2023-12-16,0.0423469387755102,0.0830612244897958,0.8745918367346939
11,2023-12-23,0.0581632653061224,0.196938775510204,0.7448979591836735
11,2023-12-30,0.0015306122448979,0.8377551020408163,0.1607142857142857
11,2024-01-06,0.1623469387755101,0.41326530612244894,0.4243877551020408
11,2024-01-13,0.9640816326530611,0.0018367346938774,0.0340816326530612
11,2024-01-20,0.9939795918367346,0.0001020408163265,0.0059183673469387
11,2024-01-27,0.9538775510204082,0.0011224489795918,0.045
11,2024-02-03,0.8797959183673469,0.001938775510204,0.1182653061224489
11,2024-02-10,0.1630612244897959,0.1832653061224489,0.6536734693877551
11,2024-02-17,0.4861224489795917,0.0279591836734693,0.4859183673469388
11,2024-02-24,0.0620408163265306,0.2727551020408163,0.6652040816326531
11,2024-03-02,0.2345918367346938,0.091938775510204,0.673469387755102
11,2024-03-09,0.3977551020408162,0.021938775510204,0.5803061224489796
11,2024-03-16,0.0078571428571428,0.5554081632653061,0.436734693877551
11,2024-03-23,0.9922448979591836,0.0,0.0077551020408163
11,2024-03-30,0.1468367346938775,0.052142857142857,0.8010204081632653
11,2024-04-06,0.641734693877551,0.005408163265306,0.3528571428571428
11,2024-04-13,0.2680612244897959,0.0732653061224489,0.6586734693877551
11,2024-04-20,0.8241836734693878,0.0011224489795918,0.1746938775510204
11,2024-04-27,0.7999999999999999,0.0005102040816326,0.1994897959183673
11,2024-05-04,0.5636734693877551,0.0006122448979591,0.4357142857142857
12,2023-10-14,0.0,0.0101020408163265,0.9898979591836736
12,2023-10-21,0.0,0.0038775510204081,0.9961224489795918
12,2023-10-28,0.0,0.0,1.0
12,2023-11-04,0.0001020408163265,0.0806122448979591,0.9192857142857144
12,2023-11-11,0.0,0.065,0.935
12,2023-11-18,0.0,0.0,1.0
12,2023-11-25,0.0,0.036938775510204,0.963061224489796
12,2023-12-02,0.0,0.000204081632653,0.9997959183673468
12,2023-12-09,0.0001020408163265,0.0007142857142857,0.9991836734693876
12,2023-12-16,0.0462244897959183,0.0,0.9537755102040816
12,2023-12-23,0.0097959183673469,0.0008163265306122,0.9893877551020408
12,2023-12-30,0.0005102040816326,0.0537755102040816,0.9457142857142856
12,2024-01-06,0.0,0.703877551020408,0.2961224489795918
12,2024-01-13,0.6229591836734694,0.0079591836734693,0.3690816326530612
12,2024-01-20,1.0,0.0,0.0
12,2024-01-27,0.9998979591836735,0.0,0.0001020408163265
12,2024-02-03,0.6321428571428571,0.0,0.3678571428571429
12,2024-02-10,0.9816326530612244,0.0,0.0183673469387755
12,2024-02-17,0.0960204081632653,0.015,0.8889795918367347
12,2024-02-24,0.9858163265306122,0.0,0.0141836734693877
12,2024-03-02,0.904591836734694,0.0,0.0954081632653061
12,2024-03-09,0.8111224489795918,0.0,0.1888775510204081
12,2024-03-16,0.3163265306122449,0.0,0.6836734693877551
12,2024-03-23,0.1361224489795918,0.0,0.8638775510204082
12,2024-03-30,0.6428571428571429,0.0,0.3571428571428571
12,2024-04-06,0.2751020408163265,0.0,0.7248979591836735
12,2024-04-13,0.2821428571428571,0.0,0.7178571428571429
12,2024-04-20,0.0,0.0,1.0
12,2024-04-27,0.0356122448979591,0.0,0.9643877551020408
12,2024-05-04,0.0,0.0,1.0
13,2023-10-14,0.0,0.0021428571428571,0.9978571428571428
13,2023-10-21,0.0,0.0006122448979591,0.9993877551020408
13,2023-10-28,0.0,0.0,1.0
13,2023-11-04,0.0,0.0064285714285714,0.9935714285714284
13,2023-11-11,0.0,0.0,1.0
13,2023-11-18,0.0,0.5661224489795919,0.4338775510204081
13,2023-11-25,0.0,0.1760204081632653,0.8239795918367347
13,2023-12-02,0.0,0.0,1.0
13,2023-12-09,0.0,0.0729591836734693,0.9270408163265306
13,2023-12-16,0.0094897959183673,0.0,0.9905102040816328
13,2023-12-23,0.0,0.9958163265306123,0.0041836734693877
13,2023-12-30,0.0,0.9376530612244898,0.0623469387755102
13,2024-01-06,0.0035714285714285,0.4742857142857143,0.5221428571428571
13,2024-01-13,0.9999999999999999,0.0,0.0
13,2024-01-20,0.9992857142857143,0.0,0.0007142857142857
13,2024-01-27,1.0000000000000002,0.0,0.0
13,2024-02-03,0.948469387755102,0.0,0.0515306122448979
13,2024-02-10,0.9943877551020407,0.0,0.0056122448979591
13,2024-02-17,0.9366326530612245,0.0,0.0633673469387755
13,2024-02-24,0.948469387755102,0.0,0.0515306122448979
13,2024-03-02,0.9662244897959184,0.0,0.0337755102040816
13,2024-03-09,0.0071428571428571,0.000204081632653,0.9926530612244898
13,2024-03-16,0.2768367346938775,0.0,0.7231632653061224
13,2024-03-23,0.1462244897959183,0.0,0.8537755102040816
13,2024-03-30,0.0001020408163265,0.0,0.9998979591836736
13,2024-04-06,0.0,0.0,1.0
13,2024-04-13,0.0,0.0,1.0
13,2024-04-20,0.0,0.0,1.0
13,2024-04-27,0.0,0.0,1.0
13,2024-05-04,0.0,0.0,1.0
15,2023-10-14,0.0012244897959183,0.101938775510204,0.8968367346938776
15,2023-10-21,0.0014285714285714,0.116734693877551,0.8818367346938776
15,2023-10-28,0.1946938775510204,0.0097959183673469,0.7955102040816326
15,2023-11-04,0.006734693877551,0.2514285714285713,0.7418367346938776
15,2023-11-11,0.0,0.11051020408163259,0.8894897959183673
15,2023-11-18,0.0311224489795918,0.07602040816326519,0.8928571428571429
15,2023-11-25,0.0005102040816326,0.5414285714285715,0.4580612244897959
15,2023-12-02,0.2591836734693877,0.0414285714285714,0.6993877551020408
15,2023-12-09,0.4165306122448979,0.0053061224489795,0.5781632653061225
15,2023-12-16,0.0394897959183673,0.1996938775510203,0.7608163265306123
15,2023-12-23,0.4196938775510204,0.0197959183673469,0.5605102040816327
15,2023-12-30,0.1189795918367346,0.0778571428571428,0.8031632653061225
15,2024-01-06,0.0229591836734693,0.3130612244897959,0.6639795918367347
15,2024-01-13,0.0801020408163265,0.2846938775510203,0.6352040816326531
15,2024-01-20,0.9788775510204081,0.0001020408163265,0.0210204081632653
15,2024-01-27,0.2964285714285714,0.0274489795918367,0.6761224489795918
15,2024-02-03,0.0663265306122449,0.1654081632653061,0.768265306122449
15,2024-02-10,1.0,0.0,0.0
15,2024-02-17,0.0,0.6177551020408163,0.3822448979591836
15,2024-02-24,0.22,0.002,0.778
15,2024-03-02,0.0,0.004,0.996
15,2024-03-09,0.0,0.198,0.802
15,2024-03-16,0.352,0.008,0.64
15,2024-03-23,0.0,0.178,0.822
15,2024-03-30,0.384,0.004,0.612
15,2024-04-06,0.0,0.13,0.87
15,2024-04-13,0.0,0.03,0.97
15,2024-04-20,0.0,0.07,0.93
15,2024-04-27,0.0,0.002,0.998
15,2024-05-04,0.0,0.154,0.846
16,2023-10-14,0.0,0.05,0.95
16,2023-10-21,0.0,0.042,0.958
16,2023-10-28,0.0,0.044,0.956
16,2023-11-04,0.0,0.2143877551020408,0.7856122448979592
16,2023-11-11,0.0,0.1560204081632653,0.8439795918367347
16,2023-11-18,0.0,0.042,0.958
16,2023-11-25,0.0,0.1543877551020408,0.8456122448979592
16,2023-12-02,0.0,0.005204081632653,0.9947959183673468
16,2023-12-09,0.0,0.1398979591836734,0.8601020408163266
16,2023-12-16,0.0,0.9696938775510204,0.0303061224489795
16,2023-12-23,0.000204081632653,0.9213265306122449,0.078469387755102
16,2023-12-30,0.0001020408163265,0.9784693877551021,0.0214285714285714
16,2024-01-06,0.2499999999999999,0.2463265306122448,0.5036734693877551
16,2024-01-13,0.9711224489795918,0.0017346938775509,0.0271428571428571
16,2024-01-20,0.9999999999999999,0.0,0.0
16,2024-01-27,0.9988775510204081,0.0,0.0011224489795918
16,2024-02-03,0.9710204081632652,0.0003061224489795,0.0286734693877551
16,2024-02-10,0.7706122448979591,0.0062244897959183,0.2231632653061224
16,2024-02-17,0.8280612244897959,0.0018367346938775,0.1701020408163265
16,2024-02-24,0.3220408163265305,0.0739795918367346,0.6039795918367347
16,2024-03-02,0.0012244897959183,0.861938775510204,0.1368367346938775
16,2024-03-09,0.991938775510204,0.0,0.0080612244897959
16,2024-03-16,0.4081632653061224,0.030408163265306,0.5614285714285714
16,2024-03-23,0.7685714285714286,0.0030612244897959,0.2283673469387755
16,2024-03-30,0.8609183673469387,0.0007142857142857,0.1383673469387755
16,2024-04-06,0.9127551020408161,0.000204081632653,0.0870408163265306
16,2024-04-13,0.8739795918367347,0.0,0.1260204081632653
16,2024-04-20,0.532,0.0,0.468
16,2024-04-27,0.0,0.56,0.44
16,2024-05-04,0.0,0.048,0.952
17,2023-10-14,0.0,0.0,1.0
17,2023-10-21,0.0,0.0,1.0
17,2023-10-28,0.0,0.0,1.0
17,2023-11-04,0.0,0.0021428571428571,0.9978571428571428
17,2023-11-11,0.0,0.0,1.0
