reference_date,target_end_date,location,0.025,0.05,0.25,0.5,0.75,0.95,0.975
2024-11-30,2024-11-30,01,40.0,42.0,50.0,57.0,64.0,75.0,78.0
2024-11-30,2024-11-30,02,0.0,1.0,4.0,6.0,9.0,12.0,13.0
2024-11-30,2024-11-30,04,450.0,470.0,536.0,587.0,641.0,726.0,755.0
2024-11-30,2024-11-30,05,0.0,1.0,6.0,11.0,18.0,28.0,32.0
2024-11-30,2024-11-30,06,437.0,457.0,520.0,567.0,616.0,693.0,719.0
2024-11-30,2024-11-30,08,21.0,23.0,28.0,32.0,36.0,43.0,45.0
2024-11-30,2024-11-30,09,5.0,7.0,15.0,21.0,28.0,39.0,43.0
2024-11-30,2024-11-30,10,5.0,6.0,9.0,11.0,14.0,20.0,22.0
2024-11-30,2024-11-30,11,3.0,4.0,6.0,8.0,11.0,14.0,15.0
2024-11-30,2024-11-30,12,342.0,352.0,385.0,409.0,435.0,473.0,486.0
2024-11-30,2024-11-30,13,36.0,39.0,49.0,57.0,66.0,81.0,86.0
2024-11-30,2024-11-30,15,1.0,2.0,6.0,9.0,12.0,17.0,19.0
2024-11-30,2024-11-30,16,14.0,16.0,22.0,26.0,31.0,38.0,41.0
2024-11-30,2024-11-30,17,55.0,61.0,79.0,92.0,104.0,122.0,128.0
2024-11-30,2024-11-30,18,39.0,42.0,49.0,55.0,61.0,70.0,74.0
2024-11-30,2024-11-30,19,1.0,2.0,5.0,8.0,11.0,18.0,21.0
2024-11-30,2024-11-30,20,7.0,8.0,14.0,19.0,24.0,33.0,36.0
2024-11-30,2024-11-30,21,0.0,1.0,29.0,49.0,70.0,99.0,108.0
2024-11-30,2024-11-30,22,57.0,60.0,71.0,79.0,87.0,101.0,106.0
2024-11-30,2024-11-30,23,1.0,1.0,3.0,4.0,6.0,9.0,10.0
2024-11-30,2024-11-30,24,13.0,14.0,19.0,22.0,27.0,34.0,36.0
2024-11-30,2024-11-30,25,56.0,59.0,69.0,76.0,84.0,97.0,101.0
2024-11-30,2024-11-30,26,57.0,61.0,74.0,85.0,96.0,116.0,122.0
2024-11-30,2024-11-30,27,10.0,12.0,21.0,28.0,36.0,47.0,51.0
2024-11-30,2024-11-30,28,12.0,13.0,17.0,20.0,24.0,31.0,33.0
2024-11-30,2024-11-30,29,28.0,32.0,45.0,57.0,69.0,90.0,97.0
2024-11-30,2024-11-30,30,0.0,0.0,2.0,4.0,6.0,11.0,13.0
2024-11-30,2024-11-30,31,0.0,0.0,3.0,6.0,9.0,14.0,15.0
2024-11-30,2024-11-30,32,32.0,35.0,42.0,47.0,52.0,61.0,64.0
2024-11-30,2024-11-30,33,7.0,9.0,12.0,15.0,18.0,22.0,23.0
2024-11-30,2024-11-30,34,5.0,7.0,12.0,17.0,23.0,32.0,36.0
2024-11-30,2024-11-30,35,21.0,22.0,29.0,33.0,39.0,47.0,49.0
2024-11-30,2024-11-30,36,33.0,50.0,104.0,141.0,178.0,232.0,250.0
2024-11-30,2024-11-30,37,19.0,21.0,31.0,39.0,49.0,66.0,73.0
2024-11-30,2024-11-30,38,1.0,2.0,4.0,6.0,8.0,11.0,12.0
2024-11-30,2024-11-30,39,544.0,561.0,615.0,653.0,693.0,753.0,772.0
2024-11-30,2024-11-30,40,4.0,7.0,17.0,27.0,38.0,56.0,63.0
2024-11-30,2024-11-30,41,28.0,31.0,40.0,46.0,53.0,64.0,68.0
2024-11-30,2024-11-30,42,114.0,121.0,148.0,168.0,191.0,227.0,240.0
2024-11-30,2024-11-30,44,0.0,0.0,1.0,3.0,4.0,6.0,7.0
2024-11-30,2024-11-30,45,12.0,13.0,17.0,20.0,24.0,31.0,34.0
2024-11-30,2024-11-30,46,1.0,1.0,3.0,4.0,5.0,8.0,9.0
2024-11-30,2024-11-30,47,42.0,45.0,54.0,61.0,68.0,81.0,85.0
2024-11-30,2024-11-30,48,226.0,235.0,263.0,284.0,307.0,342.0,354.0
2024-11-30,2024-11-30,49,16.0,17.0,22.0,25.0,29.0,35.0,37.0
2024-11-30,2024-11-30,50,0.0,0.0,1.0,2.0,3.0,5.0,6.0
2024-11-30,2024-11-30,51,27.0,29.0,35.0,39.0,44.0,52.0,54.0
2024-11-30,2024-11-30,53,25.0,29.0,40.0,49.0,60.0,78.0,85.0
2024-11-30,2024-11-30,54,4.0,5.0,7.0,9.0,11.0,15.0,17.0
2024-11-30,2024-11-30,55,13.0,16.0,27.0,34.0,42.0,53.0,57.0
2024-11-30,2024-11-30,56,4.0,5.0,8.0,11.0,14.0,20.0,23.0
2024-11-30,2024-11-30,72,32.0,34.0,41.0,46.0,52.0,62.0,65.0
2024-11-30,2024-11-30,US,3139.0,3244.0,3579.0,3824.0,4079.0,4464.0,4593.0
2024-11-30,2024-12-07,01,33.0,38.0,54.0,68.0,84.0,113.0,124.0
2024-11-30,2024-12-07,02,2.0,2.0,6.0,9.0,14.0,23.0,27.0
2024-11-30,2024-12-07,04,389.0,430.0,579.0,704.0,851.0,1103.0,1196.0
2024-11-30,2024-12-07,05,3.0,4.0,10.0,15.0,23.0,36.0,42.0
2024-11-30,2024-12-07,06,631.0,663.0,764.0,837.0,914.0,1029.0,1068.0
2024-11-30,2024-12-07,08,19.0,22.0,31.0,39.0,49.0,66.0,72.0
2024-11-30,2024-12-07,09,15.0,18.0,30.0,41.0,53.0,75.0,83.0
2024-11-30,2024-12-07,10,6.0,7.0,11.0,14.0,18.0,24.0,27.0
2024-11-30,2024-12-07,11,3.0,3.0,7.0,10.0,14.0,22.0,25.0
2024-11-30,2024-12-07,12,340.0,361.0,431.0,485.0,545.0,641.0,675.0
2024-11-30,2024-12-07,13,24.0,29.0,49.0,68.0,92.0,139.0,157.0
2024-11-30,2024-12-07,15,0.0,1.0,7.0,12.0,16.0,24.0,26.0
2024-11-30,2024-12-07,16,18.0,22.0,34.0,43.0,53.0,69.0,74.0
2024-11-30,2024-12-07,17,62.0,69.0,91.0,110.0,130.0,164.0,176.0
2024-11-30,2024-12-07,18,23.0,31.0,59.0,81.0,105.0,143.0,156.0
2024-11-30,2024-12-07,19,0.0,0.0,0.0,12.0,28.0,51.0,59.0
2024-11-30,2024-12-07,20,6.0,8.0,14.0,20.0,28.0,43.0,50.0
2024-11-30,2024-12-07,21,7.0,10.0,22.0,34.0,48.0,72.0,82.0
2024-11-30,2024-12-07,22,51.0,55.0,72.0,85.0,100.0,126.0,135.0
2024-11-30,2024-12-07,23,2.0,3.0,5.0,7.0,10.0,16.0,18.0
2024-11-30,2024-12-07,24,8.0,9.0,16.0,22.0,31.0,47.0,53.0
2024-11-30,2024-12-07,25,61.0,67.0,88.0,105.0,125.0,159.0,172.0
2024-11-30,2024-12-07,26,71.0,81.0,122.0,156.0,197.0,268.0,295.0
2024-11-30,2024-12-07,27,15.0,19.0,34.0,47.0,61.0,84.0,92.0
2024-11-30,2024-12-07,28,11.0,13.0,20.0,26.0,34.0,49.0,55.0
2024-11-30,2024-12-07,29,32.0,37.0,58.0,77.0,100.0,144.0,161.0
2024-11-30,2024-12-07,30,0.0,0.0,5.0,11.0,18.0,32.0,37.0
2024-11-30,2024-12-07,31,0.0,0.0,0.0,6.0,15.0,27.0,32.0
2024-11-30,2024-12-07,32,51.0,56.0,71.0,83.0,96.0,119.0,127.0
2024-11-30,2024-12-07,33,9.0,11.0,16.0,20.0,25.0,34.0,37.0
2024-11-30,2024-12-07,34,15.0,18.0,31.0,42.0,56.0,81.0,91.0
2024-11-30,2024-12-07,35,21.0,25.0,39.0,51.0,65.0,87.0,95.0
2024-11-30,2024-12-07,36,0.0,8.0,121.0,203.0,286.0,406.0,445.0
2024-11-30,2024-12-07,37,27.0,33.0,57.0,81.0,112.0,173.0,197.0
2024-11-30,2024-12-07,38,1.0,3.0,9.0,14.0,19.0,28.0,31.0
2024-11-30,2024-12-07,39,376.0,407.0,510.0,590.0,676.0,812.0,860.0
2024-11-30,2024-12-07,40,2.0,5.0,20.0,37.0,58.0,97.0,111.0
2024-11-30,2024-12-07,41,40.0,46.0,63.0,75.0,87.0,105.0,110.0
2024-11-30,2024-12-07,42,111.0,121.0,156.0,185.0,218.0,274.0,294.0
2024-11-30,2024-12-07,44,0.0,0.0,2.0,4.0,6.0,10.0,11.0
2024-11-30,2024-12-07,45,8.0,10.0,17.0,25.0,36.0,56.0,64.0
2024-11-30,2024-12-07,46,1.0,1.0,3.0,5.0,8.0,13.0,15.0
2024-11-30,2024-12-07,47,39.0,43.0,60.0,74.0,90.0,119.0,129.0
2024-11-30,2024-12-07,48,298.0,313.0,362.0,400.0,441.0,507.0,529.0
2024-11-30,2024-12-07,49,13.0,15.0,23.0,29.0,36.0,46.0,50.0
2024-11-30,2024-12-07,50,0.0,0.0,1.0,4.0,7.0,11.0,12.0
2024-11-30,2024-12-07,51,32.0,36.0,50.0,62.0,76.0,101.0,111.0
2024-11-30,2024-12-07,53,41.0,47.0,71.0,91.0,114.0,152.0,166.0
2024-11-30,2024-12-07,54,1.0,2.0,6.0,11.0,17.0,29.0,33.0
2024-11-30,2024-12-07,55,33.0,38.0,53.0,65.0,78.0,98.0,104.0
2024-11-30,2024-12-07,56,1.0,2.0,6.0,10.0,16.0,27.0,32.0
2024-11-30,2024-12-07,72,28.0,31.0,41.0,50.0,59.0,76.0,82.0
2024-11-30,2024-12-07,US,2907.0,3142.0,3933.0,4545.0,5209.0,6259.0,6624.0
2024-11-30,2024-12-14,01,33.0,38.0,60.0,80.0,106.0,153.0,171.0
2024-11-30,2024-12-14,02,1.0,2.0,5.0,8.0,13.0,22.0,26.0
2024-11-30,2024-12-14,04,293.0,341.0,527.0,700.0,914.0,1311.0,1466.0
2024-11-30,2024-12-14,05,0.0,0.0,9.0,24.0,44.0,83.0,97.0
2024-11-30,2024-12-14,06,843.0,889.0,1044.0,1161.0,1287.0,1482.0,1549.0
2024-11-30,2024-12-14,08,12.0,16.0,32.0,47.0,65.0,98.0,110.0
2024-11-30,2024-12-14,09,2.0,6.0,19.0,31.0,45.0,66.0,74.0
2024-11-30,2024-12-14,10,5.0,6.0,10.0,13.0,18.0,27.0,30.0
2024-11-30,2024-12-14,11,4.0,5.0,11.0,16.0,23.0,36.0,41.0
2024-11-30,2024-12-14,12,372.0,401.0,498.0,576.0,662.0,804.0,855.0
2024-11-30,2024-12-14,13,18.0,25.0,56.0,92.0,145.0,259.0,309.0
2024-11-30,2024-12-14,15,4.0,6.0,11.0,16.0,23.0,36.0,42.0
2024-11-30,2024-12-14,16,32.0,37.0,54.0,69.0,86.0,115.0,125.0
2024-11-30,2024-12-14,17,51.0,65.0,115.0,158.0,206.0,284.0,312.0
2024-11-30,2024-12-14,18,19.0,27.0,60.0,90.0,126.0,187.0,209.0
2024-11-30,2024-12-14,19,0.0,0.0,6.0,22.0,42.0,77.0,89.0
2024-11-30,2024-12-14,20,7.0,9.0,16.0,24.0,35.0,57.0,66.0
2024-11-30,2024-12-14,21,0.0,0.0,5.0,14.0,27.0,53.0,62.0
2024-11-30,2024-12-14,22,40.0,46.0,67.0,86.0,109.0,150.0,166.0
2024-11-30,2024-12-14,23,0.0,0.0,5.0,10.0,16.0,28.0,32.0
2024-11-30,2024-12-14,24,9.0,12.0,25.0,38.0,56.0,93.0,109.0
2024-11-30,2024-12-14,25,57.0,65.0,96.0,124.0,158.0,219.0,243.0
2024-11-30,2024-12-14,26,64.0,74.0,115.0,153.0,201.0,288.0,322.0
2024-11-30,2024-12-14,27,15.0,21.0,44.0,63.0,84.0,117.0,128.0
2024-11-30,2024-12-14,28,15.0,17.0,30.0,41.0,56.0,85.0,96.0
2024-11-30,2024-12-14,29,26.0,32.0,59.0,86.0,121.0,192.0,220.0
2024-11-30,2024-12-14,30,0.0,0.0,9.0,20.0,33.0,55.0,63.0
2024-11-30,2024-12-14,31,0.0,0.0,5.0,11.0,18.0,32.0,37.0
2024-11-30,2024-12-14,32,53.0,58.0,79.0,96.0,117.0,152.0,165.0
2024-11-30,2024-12-14,33,15.0,17.0,24.0,29.0,35.0,44.0,47.0
2024-11-30,2024-12-14,34,8.0,11.0,24.0,38.0,57.0,98.0,116.0
2024-11-30,2024-12-14,35,26.0,32.0,53.0,72.0,98.0,147.0,166.0
2024-11-30,2024-12-14,36,119.0,136.0,201.0,258.0,327.0,453.0,501.0
2024-11-30,2024-12-14,37,29.0,39.0,86.0,139.0,214.0,377.0,447.0
2024-11-30,2024-12-14,38,9.0,10.0,16.0,22.0,28.0,41.0,45.0
2024-11-30,2024-12-14,39,264.0,300.0,418.0,509.0,606.0,757.0,808.0
2024-11-30,2024-12-14,40,18.0,22.0,42.0,62.0,89.0,144.0,166.0
2024-11-30,2024-12-14,41,49.0,54.0,72.0,86.0,102.0,128.0,138.0
2024-11-30,2024-12-14,42,109.0,123.0,177.0,221.0,272.0,359.0,391.0
2024-11-30,2024-12-14,44,1.0,2.0,4.0,5.0,8.0,12.0,14.0
2024-11-30,2024-12-14,45,6.0,8.0,18.0,29.0,45.0,80.0,95.0
2024-11-30,2024-12-14,46,1.0,2.0,6.0,11.0,16.0,27.0,31.0
2024-11-30,2024-12-14,47,34.0,39.0,60.0,79.0,102.0,145.0,162.0
2024-11-30,2024-12-14,48,291.0,310.0,373.0,423.0,478.0,567.0,599.0
2024-11-30,2024-12-14,49,18.0,21.0,34.0,44.0,56.0,76.0,83.0
2024-11-30,2024-12-14,50,3.0,3.0,6.0,8.0,11.0,17.0,19.0
2024-11-30,2024-12-14,51,55.0,62.0,92.0,119.0,152.0,211.0,233.0
2024-11-30,2024-12-14,53,128.0,143.0,192.0,230.0,273.0,341.0,365.0
2024-11-30,2024-12-14,54,2.0,3.0,7.0,13.0,22.0,42.0,50.0
2024-11-30,2024-12-14,55,15.0,23.0,49.0,69.0,90.0,121.0,131.0
2024-11-30,2024-12-14,56,2.0,3.0,9.0,15.0,24.0,44.0,53.0
2024-11-30,2024-12-14,72,30.0,34.0,48.0,60.0,74.0,99.0,109.0
2024-11-30,2024-12-14,US,2625.0,2928.0,4031.0,4967.0,6062.0,7948.0,8648.0
2024-11-30,2024-12-21,01,30.0,36.0,61.0,85.0,116.0,175.0,199.0
2024-11-30,2024-12-21,02,4.0,5.0,9.0,14.0,20.0,32.0,37.0
2024-11-30,2024-12-21,04,213.0,258.0,443.0,625.0,863.0,1326.0,1512.0
2024-11-30,2024-12-21,05,0.0,0.0,9.0,43.0,85.0,156.0,181.0
2024-11-30,2024-12-21,06,674.0,735.0,954.0,1134.0,1341.0,1689.0,1817.0
2024-11-30,2024-12-21,08,6.0,9.0,27.0,45.0,67.0,108.0,123.0
2024-11-30,2024-12-21,09,40.0,46.0,68.0,87.0,110.0,147.0,162.0
2024-11-30,2024-12-21,10,5.0,6.0,11.0,16.0,23.0,37.0,42.0
2024-11-30,2024-12-21,11,7.0,9.0,18.0,26.0,36.0,54.0,61.0
2024-11-30,2024-12-21,12,364.0,401.0,525.0,619.0,721.0,880.0,934.0
2024-11-30,2024-12-21,13,20.0,27.0,62.0,102.0,161.0,291.0,347.0
2024-11-30,2024-12-21,15,3.0,5.0,12.0,18.0,25.0,37.0,42.0
2024-11-30,2024-12-21,16,40.0,47.0,72.0,94.0,121.0,168.0,186.0
2024-11-30,2024-12-21,17,79.0,102.0,177.0,232.0,289.0,373.0,401.0
2024-11-30,2024-12-21,18,35.0,41.0,67.0,90.0,120.0,176.0,199.0
2024-11-30,2024-12-21,19,8.0,11.0,22.0,35.0,52.0,89.0,105.0
2024-11-30,2024-12-21,20,8.0,10.0,20.0,29.0,43.0,69.0,80.0
2024-11-30,2024-12-21,21,4.0,5.0,10.0,15.0,22.0,37.0,43.0
2024-11-30,2024-12-21,22,53.0,61.0,89.0,114.0,144.0,199.0,219.0
2024-11-30,2024-12-21,23,0.0,0.0,4.0,11.0,19.0,33.0,38.0
2024-11-30,2024-12-21,24,11.0,15.0,31.0,47.0,69.0,113.0,131.0
2024-11-30,2024-12-21,25,46.0,55.0,90.0,123.0,165.0,245.0,276.0
2024-11-30,2024-12-21,26,54.0,69.0,135.0,206.0,303.0,503.0,586.0
2024-11-30,2024-12-21,27,16.0,22.0,49.0,74.0,105.0,158.0,178.0
2024-11-30,2024-12-21,28,20.0,24.0,40.0,54.0,73.0,108.0,122.0
2024-11-30,2024-12-21,29,28.0,35.0,64.0,94.0,134.0,214.0,247.0
2024-11-30,2024-12-21,30,2.0,4.0,18.0,32.0,49.0,82.0,94.0
2024-11-30,2024-12-21,31,0.0,0.0,8.0,16.0,27.0,46.0,53.0
2024-11-30,2024-12-21,32,61.0,67.0,90.0,109.0,132.0,170.0,184.0
2024-11-30,2024-12-21,33,15.0,18.0,28.0,35.0,43.0,53.0,57.0
2024-11-30,2024-12-21,34,3.0,4.0,14.0,27.0,47.0,95.0,117.0
2024-11-30,2024-12-21,35,35.0,44.0,80.0,116.0,164.0,260.0,299.0
2024-11-30,2024-12-21,36,86.0,117.0,235.0,334.0,445.0,625.0,688.0
2024-11-30,2024-12-21,37,18.0,26.0,74.0,135.0,230.0,453.0,554.0
2024-11-30,2024-12-21,38,12.0,14.0,21.0,28.0,37.0,53.0,59.0
2024-11-30,2024-12-21,39,114.0,147.0,265.0,358.0,460.0,618.0,672.0
2024-11-30,2024-12-21,40,23.0,29.0,51.0,74.0,103.0,162.0,186.0
2024-11-30,2024-12-21,41,100.0,106.0,124.0,137.0,150.0,168.0,174.0
2024-11-30,2024-12-21,42,94.0,113.0,182.0,240.0,304.0,408.0,445.0
2024-11-30,2024-12-21,44,0.0,0.0,2.0,5.0,8.0,15.0,18.0
2024-11-30,2024-12-21,45,7.0,10.0,25.0,42.0,67.0,123.0,148.0
2024-11-30,2024-12-21,46,3.0,5.0,13.0,20.0,28.0,43.0,48.0
2024-11-30,2024-12-21,47,35.0,42.0,70.0,98.0,134.0,203.0,231.0
2024-11-30,2024-12-21,48,386.0,408.0,482.0,540.0,603.0,704.0,739.0
2024-11-30,2024-12-21,49,16.0,21.0,35.0,46.0,58.0,76.0,82.0
2024-11-30,2024-12-21,50,4.0,5.0,9.0,12.0,16.0,23.0,26.0
2024-11-30,2024-12-21,51,60.0,69.0,107.0,142.0,186.0,266.0,297.0
2024-11-30,2024-12-21,53,162.0,174.0,214.0,244.0,276.0,323.0,339.0
2024-11-30,2024-12-21,54,1.0,2.0,8.0,15.0,26.0,53.0,64.0
2024-11-30,2024-12-21,55,4.0,14.0,49.0,76.0,104.0,146.0,160.0
2024-11-30,2024-12-21,56,3.0,4.0,11.0,19.0,31.0,59.0,71.0
2024-11-30,2024-12-21,72,33.0,36.0,50.0,63.0,77.0,101.0,111.0
2024-11-30,2024-12-21,US,2140.0,2453.0,3650.0,4728.0,6048.0,8446.0,9370.0
2024-12-07,2024-12-07,01,51.0,54.0,63.0,71.0,79.0,92.0,97.0
2024-12-07,2024-12-07,02,1.0,2.0,6.0,8.0,11.0,14.0,15.0
2024-12-07,2024-12-07,04,531.0,555.0,638.0,701.0,768.0,875.0,912.0
2024-12-07,2024-12-07,05,8.0,9.0,12.0,15.0,19.0,25.0,27.0
2024-12-07,2024-12-07,06,763.0,788.0,868.0,927.0,987.0,1079.0,1109.0
2024-12-07,2024-12-07,08,52.0,55.0,66.0,75.0,84.0,99.0,104.0
2024-12-07,2024-12-07,09,6.0,8.0,16.0,23.0,30.0,42.0,47.0
2024-12-07,2024-12-07,10,6.0,8.0,12.0,15.0,20.0,27.0,30.0
2024-12-07,2024-12-07,11,3.0,4.0,7.0,9.0,11.0,15.0,17.0
2024-12-07,2024-12-07,12,545.0,559.0,605.0,639.0,674.0,728.0,746.0
2024-12-07,2024-12-07,13,43.0,46.0,59.0,70.0,81.0,101.0,108.0
2024-12-07,2024-12-07,15,3.0,5.0,10.0,13.0,17.0,23.0,24.0
2024-12-07,2024-12-07,16,17.0,19.0,25.0,30.0,35.0,44.0,47.0
2024-12-07,2024-12-07,17,72.0,76.0,90.0,99.0,109.0,124.0,129.0
2024-12-07,2024-12-07,18,22.0,27.0,42.0,53.0,65.0,83.0,88.0
2024-12-07,2024-12-07,19,0.0,0.0,0.0,9.0,19.0,34.0,39.0
2024-12-07,2024-12-07,20,9.0,10.0,15.0,20.0,25.0,33.0,37.0
2024-12-07,2024-12-07,21,0.0,0.0,17.0,31.0,46.0,70.0,78.0
2024-12-07,2024-12-07,22,109.0,115.0,132.0,146.0,160.0,183.0,191.0
2024-12-07,2024-12-07,23,1.0,2.0,4.0,5.0,7.0,11.0,12.0
2024-12-07,2024-12-07,24,16.0,18.0,23.0,28.0,33.0,42.0,45.0
2024-12-07,2024-12-07,25,49.0,52.0,61.0,69.0,76.0,89.0,93.0
2024-12-07,2024-12-07,26,40.0,43.0,56.0,67.0,78.0,97.0,104.0
2024-12-07,2024-12-07,27,27.0,30.0,40.0,48.0,56.0,69.0,73.0
2024-12-07,2024-12-07,28,30.0,33.0,41.0,48.0,55.0,67.0,72.0
2024-12-07,2024-12-07,29,40.0,44.0,58.0,70.0,83.0,104.0,112.0
2024-12-07,2024-12-07,30,0.0,1.0,4.0,7.0,11.0,17.0,20.0
2024-12-07,2024-12-07,31,3.0,4.0,7.0,10.0,14.0,19.0,20.0
2024-12-07,2024-12-07,32,43.0,46.0,55.0,61.0,68.0,77.0,81.0
2024-12-07,2024-12-07,33,8.0,9.0,13.0,16.0,19.0,23.0,24.0
2024-12-07,2024-12-07,34,47.0,51.0,68.0,80.0,94.0,116.0,123.0
2024-12-07,2024-12-07,35,59.0,62.0,73.0,82.0,90.0,103.0,107.0
2024-12-07,2024-12-07,36,70.0,86.0,136.0,172.0,207.0,259.0,276.0
2024-12-07,2024-12-07,37,39.0,43.0,60.0,73.0,89.0,118.0,128.0
2024-12-07,2024-12-07,38,1.0,2.0,3.0,5.0,6.0,9.0,10.0
2024-12-07,2024-12-07,39,38.0,43.0,61.0,76.0,91.0,117.0,125.0
2024-12-07,2024-12-07,40,15.0,20.0,36.0,49.0,63.0,87.0,95.0
2024-12-07,2024-12-07,41,29.0,32.0,41.0,48.0,56.0,68.0,72.0
2024-12-07,2024-12-07,42,86.0,94.0,118.0,137.0,158.0,191.0,203.0
2024-12-07,2024-12-07,44,3.0,4.0,5.0,7.0,9.0,11.0,13.0
2024-12-07,2024-12-07,45,17.0,19.0,25.0,29.0,35.0,44.0,47.0
2024-12-07,2024-12-07,46,0.0,0.0,3.0,6.0,9.0,14.0,15.0
2024-12-07,2024-12-07,47,54.0,57.0,68.0,76.0,86.0,100.0,105.0
2024-12-07,2024-12-07,48,366.0,378.0,419.0,450.0,482.0,531.0,548.0
2024-12-07,2024-12-07,49,15.0,17.0,21.0,25.0,29.0,36.0,39.0
2024-12-07,2024-12-07,50,1.0,2.0,3.0,5.0,6.0,9.0,9.0
2024-12-07,2024-12-07,51,43.0,46.0,54.0,61.0,68.0,79.0,83.0
2024-12-07,2024-12-07,53,43.0,47.0,61.0,72.0,85.0,104.0,111.0
2024-12-07,2024-12-07,54,2.0,3.0,5.0,7.0,9.0,14.0,15.0
2024-12-07,2024-12-07,55,15.0,17.0,25.0,32.0,39.0,50.0,53.0
2024-12-07,2024-12-07,56,1.0,1.0,3.0,5.0,8.0,12.0,14.0
2024-12-07,2024-12-07,72,41.0,43.0,52.0,58.0,65.0,77.0,81.0
2024-12-07,2024-12-07,US,4425.0,4545.0,4924.0,5196.0,5474.0,5887.0,6024.0
2024-12-07,2024-12-14,01,39.0,44.0,62.0,77.0,96.0,128.0,140.0
2024-12-07,2024-12-14,02,2.0,3.0,7.0,11.0,16.0,27.0,31.0
2024-12-07,2024-12-14,04,402.0,444.0,596.0,725.0,874.0,1132.0,1228.0
2024-12-07,2024-12-14,05,5.0,7.0,14.0,21.0,30.0,47.0,53.0
2024-12-07,2024-12-14,06,906.0,941.0,1051.0,1130.0,1211.0,1331.0,1371.0
2024-12-07,2024-12-14,08,47.0,52.0,69.0,83.0,100.0,128.0,138.0
2024-12-07,2024-12-14,09,12.0,15.0,26.0,36.0,48.0,69.0,77.0
2024-12-07,2024-12-14,10,8.0,9.0,13.0,17.0,21.0,29.0,32.0
2024-12-07,2024-12-14,11,4.0,5.0,9.0,12.0,17.0,26.0,30.0
2024-12-07,2024-12-14,12,571.0,603.0,709.0,791.0,878.0,1016.0,1064.0
2024-12-07,2024-12-14,13,33.0,39.0,64.0,88.0,118.0,176.0,198.0
2024-12-07,2024-12-14,15,6.0,8.0,14.0,19.0,24.0,32.0,34.0
2024-12-07,2024-12-14,16,25.0,29.0,42.0,52.0,63.0,79.0,84.0
2024-12-07,2024-12-14,17,82.0,92.0,125.0,150.0,177.0,218.0,232.0
2024-12-07,2024-12-14,18,22.0,30.0,56.0,78.0,102.0,140.0,153.0
2024-12-07,2024-12-14,19,0.0,0.0,1.0,17.0,34.0,58.0,65.0
2024-12-07,2024-12-14,20,7.0,9.0,16.0,23.0,32.0,50.0,57.0
2024-12-07,2024-12-14,21,7.0,10.0,22.0,33.0,47.0,71.0,80.0
2024-12-07,2024-12-14,22,118.0,127.0,158.0,182.0,209.0,254.0,270.0
2024-12-07,2024-12-14,23,1.0,2.0,5.0,7.0,10.0,16.0,18.0
2024-12-07,2024-12-14,24,14.0,17.0,27.0,37.0,49.0,72.0,81.0
2024-12-07,2024-12-14,25,48.0,53.0,71.0,86.0,103.0,133.0,144.0
2024-12-07,2024-12-14,26,39.0,45.0,69.0,91.0,118.0,165.0,183.0
2024-12-07,2024-12-14,27,23.0,28.0,45.0,59.0,75.0,100.0,109.0
2024-12-07,2024-12-14,28,21.0,24.0,36.0,47.0,59.0,82.0,91.0
2024-12-07,2024-12-14,29,36.0,42.0,65.0,87.0,114.0,164.0,184.0
2024-12-07,2024-12-14,30,1.0,2.0,8.0,15.0,23.0,38.0,44.0
2024-12-07,2024-12-14,31,0.0,0.0,8.0,16.0,25.0,38.0,42.0
2024-12-07,2024-12-14,32,68.0,74.0,93.0,109.0,126.0,155.0,166.0
2024-12-07,2024-12-14,33,9.0,10.0,15.0,19.0,24.0,31.0,33.0
2024-12-07,2024-12-14,34,36.0,42.0,63.0,82.0,103.0,141.0,155.0
2024-12-07,2024-12-14,35,58.0,65.0,86.0,103.0,121.0,150.0,159.0
2024-12-07,2024-12-14,36,46.0,74.0,170.0,242.0,317.0,430.0,467.0
2024-12-07,2024-12-14,37,59.0,69.0,113.0,154.0,206.0,305.0,344.0
2024-12-07,2024-12-14,38,3.0,3.0,6.0,9.0,13.0,20.0,23.0
2024-12-07,2024-12-14,39,45.0,55.0,93.0,125.0,163.0,226.0,249.0
2024-12-07,2024-12-14,40,16.0,22.0,48.0,72.0,100.0,150.0,168.0
2024-12-07,2024-12-14,41,27.0,33.0,50.0,63.0,75.0,93.0,99.0
2024-12-07,2024-12-14,42,103.0,113.0,147.0,176.0,208.0,263.0,283.0
2024-12-07,2024-12-14,44,3.0,3.0,7.0,9.0,12.0,17.0,19.0
2024-12-07,2024-12-14,45,13.0,15.0,26.0,37.0,51.0,78.0,88.0
2024-12-07,2024-12-14,46,2.0,3.0,6.0,9.0,13.0,21.0,24.0
2024-12-07,2024-12-14,47,47.0,52.0,71.0,87.0,105.0,138.0,150.0
2024-12-07,2024-12-14,48,423.0,442.0,507.0,556.0,609.0,691.0,720.0
2024-12-07,2024-12-14,49,22.0,25.0,33.0,40.0,46.0,57.0,60.0
