reference_date,target_end_date,location,0.025,0.05,0.25,0.5,0.75,0.95,0.975
2025-01-04,2025-01-18,36,679.0,764.0,1081.0,1357.0,1687.0,2270.0,2491.0
2025-01-04,2025-01-18,37,262.0,295.0,410.0,503.0,606.0,772.0,831.0
2025-01-04,2025-01-18,38,4.0,6.0,20.0,38.0,68.0,141.0,175.0
2025-01-04,2025-01-18,39,119.0,213.0,507.0,712.0,917.0,1214.0,1310.0
2025-01-04,2025-01-18,40,144.0,170.0,271.0,366.0,486.0,711.0,800.0
2025-01-04,2025-01-18,41,284.0,310.0,402.0,478.0,565.0,711.0,765.0
2025-01-04,2025-01-18,42,439.0,488.0,668.0,821.0,1001.0,1314.0,1431.0
2025-01-04,2025-01-18,44,26.0,28.0,35.0,40.0,47.0,56.0,60.0
2025-01-04,2025-01-18,45,149.0,171.0,252.0,320.0,399.0,533.0,582.0
2025-01-04,2025-01-18,46,29.0,31.0,40.0,47.0,54.0,65.0,69.0
2025-01-04,2025-01-18,47,170.0,217.0,379.0,503.0,635.0,837.0,906.0
2025-01-04,2025-01-18,48,1179.0,1270.0,1565.0,1783.0,2012.0,2360.0,2477.0
2025-01-04,2025-01-18,49,65.0,73.0,104.0,132.0,165.0,223.0,245.0
2025-01-04,2025-01-18,50,15.0,16.0,22.0,27.0,32.0,39.0,42.0
2025-01-04,2025-01-18,51,280.0,293.0,333.0,364.0,397.0,449.0,467.0
2025-01-04,2025-01-18,53,223.0,270.0,416.0,518.0,620.0,767.0,815.0
2025-01-04,2025-01-18,54,63.0,74.0,113.0,148.0,188.0,259.0,285.0
2025-01-04,2025-01-18,55,199.0,214.0,262.0,296.0,331.0,383.0,399.0
2025-01-04,2025-01-18,56,5.0,8.0,26.0,52.0,94.0,197.0,246.0
2025-01-04,2025-01-18,72,0.0,0.0,12.0,25.0,39.0,59.0,65.0
2025-01-04,2025-01-18,US,17371.0,18282.0,21329.0,23677.0,26226.0,30275.0,31692.0
2025-01-04,2025-01-25,01,19.0,78.0,264.0,394.0,525.0,713.0,774.0
2025-01-04,2025-01-25,02,22.0,23.0,25.0,27.0,29.0,31.0,32.0
2025-01-04,2025-01-25,04,707.0,809.0,1202.0,1556.0,1989.0,2774.0,3077.0
2025-01-04,2025-01-25,05,127.0,140.0,185.0,223.0,267.0,342.0,370.0
2025-01-04,2025-01-25,06,967.0,1106.0,1536.0,1835.0,2135.0,2567.0,2708.0
2025-01-04,2025-01-25,08,166.0,189.0,275.0,350.0,442.0,604.0,666.0
2025-01-04,2025-01-25,09,124.0,136.0,175.0,202.0,229.0,268.0,281.0
2025-01-04,2025-01-25,10,3.0,10.0,31.0,45.0,60.0,81.0,88.0
2025-01-04,2025-01-25,11,9.0,10.0,15.0,20.0,25.0,34.0,38.0
2025-01-04,2025-01-25,12,853.0,929.0,1194.0,1407.0,1646.0,2040.0,2181.0
2025-01-04,2025-01-25,13,178.0,217.0,379.0,541.0,754.0,1171.0,1341.0
2025-01-04,2025-01-25,15,31.0,33.0,39.0,43.0,47.0,54.0,56.0
2025-01-04,2025-01-25,16,53.0,74.0,138.0,183.0,228.0,293.0,314.0
2025-01-04,2025-01-25,17,351.0,392.0,544.0,674.0,829.0,1100.0,1201.0
2025-01-04,2025-01-25,18,122.0,164.0,349.0,539.0,787.0,1266.0,1456.0
2025-01-04,2025-01-25,19,36.0,47.0,92.0,141.0,209.0,348.0,406.0
2025-01-04,2025-01-25,20,121.0,128.0,150.0,166.0,182.0,205.0,213.0
2025-01-04,2025-01-25,21,107.0,139.0,272.0,397.0,552.0,830.0,935.0
2025-01-04,2025-01-25,22,133.0,167.0,273.0,347.0,421.0,528.0,563.0
2025-01-04,2025-01-25,23,17.0,22.0,41.0,60.0,87.0,140.0,162.0
2025-01-04,2025-01-25,24,168.0,170.0,178.0,184.0,190.0,199.0,202.0
2025-01-04,2025-01-25,25,161.0,186.0,280.0,366.0,471.0,664.0,738.0
2025-01-04,2025-01-25,26,144.0,188.0,392.0,618.0,938.0,1616.0,1905.0
2025-01-04,2025-01-25,27,51.0,76.0,215.0,398.0,687.0,1373.0,1687.0
2025-01-04,2025-01-25,28,74.0,88.0,139.0,184.0,236.0,326.0,360.0
2025-01-04,2025-01-25,29,304.0,336.0,434.0,502.0,571.0,669.0,701.0
2025-01-04,2025-01-25,30,9.0,12.0,30.0,50.0,79.0,142.0,168.0
2025-01-04,2025-01-25,31,8.0,21.0,63.0,92.0,121.0,163.0,177.0
2025-01-04,2025-01-25,32,87.0,93.0,116.0,135.0,156.0,190.0,203.0
2025-01-04,2025-01-25,33,24.0,28.0,44.0,59.0,77.0,110.0,123.0
2025-01-04,2025-01-25,34,176.0,237.0,438.0,587.0,741.0,971.0,1048.0
2025-01-04,2025-01-25,35,156.0,157.0,162.0,165.0,168.0,172.0,174.0
2025-01-04,2025-01-25,36,567.0,647.0,951.0,1223.0,1553.0,2150.0,2379.0
2025-01-04,2025-01-25,37,184.0,217.0,326.0,406.0,488.0,612.0,653.0
2025-01-04,2025-01-25,38,2.0,4.0,16.0,35.0,68.0,153.0,194.0
2025-01-04,2025-01-25,39,201.0,254.0,494.0,747.0,1095.0,1810.0,2109.0
2025-01-04,2025-01-25,40,162.0,190.0,301.0,404.0,534.0,777.0,872.0
2025-01-04,2025-01-25,41,190.0,216.0,296.0,352.0,409.0,490.0,516.0
2025-01-04,2025-01-25,42,369.0,454.0,718.0,902.0,1086.0,1352.0,1438.0
2025-01-04,2025-01-25,44,34.0,35.0,38.0,40.0,43.0,46.0,47.0
2025-01-04,2025-01-25,45,116.0,138.0,221.0,295.0,385.0,545.0,606.0
2025-01-04,2025-01-25,46,20.0,23.0,34.0,44.0,57.0,80.0,89.0
2025-01-04,2025-01-25,47,150.0,184.0,330.0,477.0,672.0,1061.0,1219.0
2025-01-04,2025-01-25,48,1052.0,1167.0,1542.0,1820.0,2111.0,2553.0,2702.0
2025-01-04,2025-01-25,49,58.0,68.0,104.0,137.0,179.0,255.0,285.0
2025-01-04,2025-01-25,50,19.0,21.0,25.0,28.0,32.0,36.0,38.0
2025-01-04,2025-01-25,51,277.0,286.0,312.0,331.0,350.0,377.0,385.0
2025-01-04,2025-01-25,53,262.0,297.0,406.0,482.0,557.0,667.0,702.0
2025-01-04,2025-01-25,54,63.0,75.0,116.0,149.0,185.0,244.0,264.0
2025-01-04,2025-01-25,55,196.0,208.0,248.0,280.0,314.0,369.0,389.0
2025-01-04,2025-01-25,56,4.0,7.0,27.0,57.0,106.0,233.0,293.0
2025-01-04,2025-01-25,72,6.0,8.0,16.0,25.0,36.0,59.0,69.0
2025-01-04,2025-01-25,US,14690.0,16104.0,20561.0,23741.0,26982.0,31739.0,33306.0
2025-01-11,2025-01-11,01,310.0,335.0,419.0,486.0,560.0,680.0,722.0
2025-01-11,2025-01-11,02,29.0,32.0,41.0,48.0,56.0,69.0,73.0
2025-01-11,2025-01-11,04,957.0,1158.0,1889.0,2499.0,3192.0,4331.0,4737.0
2025-01-11,2025-01-11,05,167.0,172.0,188.0,199.0,211.0,227.0,232.0
2025-01-11,2025-01-11,06,2017.0,2112.0,2427.0,2668.0,2927.0,3335.0,3477.0
2025-01-11,2025-01-11,08,287.0,317.0,424.0,513.0,618.0,798.0,864.0
2025-01-11,2025-01-11,09,107.0,127.0,208.0,285.0,383.0,571.0,645.0
2025-01-11,2025-01-11,10,57.0,65.0,94.0,120.0,151.0,206.0,227.0
2025-01-11,2025-01-11,11,52.0,54.0,61.0,65.0,70.0,76.0,78.0
2025-01-11,2025-01-11,12,1373.0,1444.0,1679.0,1859.0,2055.0,2364.0,2472.0
2025-01-11,2025-01-11,13,561.0,609.0,777.0,915.0,1072.0,1333.0,1429.0
2025-01-11,2025-01-11,15,46.0,48.0,55.0,60.0,65.0,72.0,74.0
2025-01-11,2025-01-11,16,108.0,119.0,156.0,184.0,213.0,258.0,273.0
2025-01-11,2025-01-11,17,984.0,1024.0,1153.0,1248.0,1346.0,1493.0,1543.0
2025-01-11,2025-01-11,18,363.0,409.0,572.0,707.0,861.0,1120.0,1213.0
2025-01-11,2025-01-11,19,98.0,108.0,147.0,179.0,217.0,282.0,306.0
2025-01-11,2025-01-11,20,205.0,217.0,255.0,284.0,314.0,360.0,376.0
2025-01-11,2025-01-11,21,304.0,335.0,442.0,527.0,620.0,768.0,820.0
2025-01-11,2025-01-11,22,311.0,334.0,405.0,456.0,508.0,584.0,609.0
2025-01-11,2025-01-11,23,37.0,43.0,71.0,97.0,131.0,194.0,219.0
2025-01-11,2025-01-11,24,259.0,267.0,293.0,312.0,331.0,360.0,370.0
2025-01-11,2025-01-11,25,349.0,377.0,475.0,554.0,643.0,791.0,844.0
2025-01-11,2025-01-11,26,343.0,378.0,502.0,602.0,715.0,901.0,967.0
2025-01-11,2025-01-11,27,523.0,591.0,840.0,1052.0,1302.0,1733.0,1893.0
2025-01-11,2025-01-11,28,115.0,131.0,189.0,241.0,303.0,414.0,457.0
2025-01-11,2025-01-11,29,402.0,441.0,579.0,692.0,820.0,1033.0,1110.0
2025-01-11,2025-01-11,30,49.0,52.0,63.0,71.0,78.0,90.0,93.0
2025-01-11,2025-01-11,31,72.0,82.0,121.0,156.0,198.0,274.0,304.0
2025-01-11,2025-01-11,32,229.0,241.0,283.0,315.0,350.0,406.0,425.0
2025-01-11,2025-01-11,33,202.0,216.0,263.0,300.0,341.0,408.0,432.0
2025-01-11,2025-01-11,34,862.0,902.0,1029.0,1123.0,1220.0,1367.0,1417.0
2025-01-11,2025-01-11,35,206.0,216.0,249.0,272.0,295.0,330.0,341.0
2025-01-11,2025-01-11,36,1494.0,1571.0,1826.0,2022.0,2234.0,2570.0,2688.0
2025-01-11,2025-01-11,37,415.0,449.0,571.0,670.0,783.0,971.0,1039.0
2025-01-11,2025-01-11,38,23.0,27.0,41.0,53.0,68.0,93.0,102.0
2025-01-11,2025-01-11,39,403.0,516.0,862.0,1104.0,1346.0,1695.0,1809.0
2025-01-11,2025-01-11,40,196.0,226.0,342.0,448.0,579.0,818.0,911.0
2025-01-11,2025-01-11,41,389.0,409.0,477.0,528.0,583.0,670.0,700.0
2025-01-11,2025-01-11,42,655.0,736.0,1037.0,1299.0,1611.0,2162.0,2371.0
2025-01-11,2025-01-11,44,38.0,42.0,57.0,70.0,84.0,108.0,117.0
2025-01-11,2025-01-11,45,322.0,340.0,401.0,447.0,497.0,575.0,601.0
2025-01-11,2025-01-11,46,6.0,7.0,14.0,20.0,29.0,45.0,52.0
2025-01-11,2025-01-11,47,551.0,589.0,714.0,807.0,906.0,1055.0,1106.0
2025-01-11,2025-01-11,48,1501.0,1589.0,1884.0,2113.0,2365.0,2768.0,2910.0
2025-01-11,2025-01-11,49,221.0,237.0,289.0,328.0,369.0,432.0,453.0
2025-01-11,2025-01-11,50,23.0,25.0,30.0,34.0,38.0,44.0,46.0
2025-01-11,2025-01-11,51,405.0,419.0,466.0,501.0,538.0,594.0,614.0
2025-01-11,2025-01-11,53,318.0,341.0,422.0,484.0,553.0,663.0,702.0
2025-01-11,2025-01-11,54,101.0,111.0,146.0,173.0,203.0,251.0,267.0
2025-01-11,2025-01-11,55,203.0,226.0,310.0,382.0,466.0,613.0,669.0
2025-01-11,2025-01-11,56,23.0,31.0,64.0,94.0,130.0,193.0,216.0
2025-01-11,2025-01-11,72,261.0,272.0,305.0,329.0,353.0,390.0,402.0
2025-01-11,2025-01-11,US,20885.0,22301.0,27152.0,30994.0,35260.0,42208.0,44686.0
2025-01-11,2025-01-18,01,124.0,162.0,296.0,402.0,518.0,701.0,764.0
2025-01-11,2025-01-18,02,31.0,34.0,40.0,45.0,50.0,57.0,59.0
2025-01-11,2025-01-18,04,1000.0,1130.0,1615.0,2041.0,2552.0,3463.0,3808.0
2025-01-11,2025-01-18,05,190.0,195.0,211.0,222.0,233.0,248.0,254.0
2025-01-11,2025-01-18,06,1384.0,1472.0,1772.0,2008.0,2267.0,2687.0,2836.0
2025-01-11,2025-01-18,08,255.0,274.0,339.0,392.0,450.0,547.0,582.0
2025-01-11,2025-01-18,09,94.0,113.0,191.0,266.0,364.0,552.0,628.0
2025-01-11,2025-01-18,10,35.0,41.0,63.0,84.0,109.0,155.0,173.0
2025-01-11,2025-01-18,11,36.0,38.0,47.0,52.0,58.0,67.0,70.0
2025-01-11,2025-01-18,12,989.0,1059.0,1300.0,1491.0,1704.0,2053.0,2178.0
2025-01-11,2025-01-18,13,448.0,506.0,696.0,838.0,989.0,1217.0,1295.0
2025-01-11,2025-01-18,15,45.0,47.0,54.0,60.0,65.0,72.0,75.0
2025-01-11,2025-01-18,16,59.0,68.0,99.0,124.0,152.0,199.0,215.0
2025-01-11,2025-01-18,17,520.0,575.0,758.0,895.0,1040.0,1261.0,1336.0
2025-01-11,2025-01-18,18,196.0,243.0,427.0,588.0,780.0,1108.0,1229.0
2025-01-11,2025-01-18,19,84.0,93.0,128.0,156.0,189.0,242.0,262.0
2025-01-11,2025-01-18,20,152.0,165.0,208.0,242.0,278.0,336.0,356.0
2025-01-11,2025-01-18,21,118.0,150.0,283.0,412.0,576.0,885.0,1005.0
2025-01-11,2025-01-18,22,229.0,245.0,300.0,343.0,391.0,470.0,497.0
2025-01-11,2025-01-18,23,48.0,54.0,81.0,104.0,133.0,185.0,205.0
2025-01-11,2025-01-18,24,232.0,238.0,257.0,269.0,282.0,301.0,307.0
2025-01-11,2025-01-18,25,357.0,383.0,468.0,533.0,602.0,708.0,745.0
2025-01-11,2025-01-18,26,281.0,314.0,419.0,493.0,568.0,677.0,713.0
2025-01-11,2025-01-18,27,267.0,328.0,588.0,850.0,1199.0,1893.0,2176.0
2025-01-11,2025-01-18,28,122.0,136.0,189.0,235.0,289.0,384.0,420.0
2025-01-11,2025-01-18,29,204.0,245.0,414.0,578.0,790.0,1199.0,1363.0
2025-01-11,2025-01-18,30,15.0,20.0,42.0,66.0,99.0,169.0,199.0
2025-01-11,2025-01-18,31,41.0,50.0,88.0,126.0,176.0,274.0,314.0
2025-01-11,2025-01-18,32,149.0,162.0,210.0,249.0,294.0,369.0,397.0
2025-01-11,2025-01-18,33,156.0,164.0,192.0,213.0,237.0,273.0,286.0
2025-01-11,2025-01-18,34,596.0,648.0,814.0,937.0,1065.0,1258.0,1323.0
2025-01-11,2025-01-18,35,219.0,225.0,241.0,253.0,265.0,282.0,288.0
2025-01-11,2025-01-18,36,1006.0,1105.0,1460.0,1756.0,2098.0,2682.0,2897.0
2025-01-11,2025-01-18,37,303.0,339.0,475.0,592.0,731.0,976.0,1068.0
2025-01-11,2025-01-18,38,31.0,35.0,48.0,57.0,67.0,81.0,85.0
2025-01-11,2025-01-18,39,229.0,339.0,680.0,918.0,1156.0,1500.0,1612.0
2025-01-11,2025-01-18,40,252.0,276.0,361.0,432.0,513.0,651.0,701.0
2025-01-11,2025-01-18,41,327.0,350.0,428.0,489.0,554.0,658.0,694.0
2025-01-11,2025-01-18,42,508.0,576.0,830.0,1054.0,1325.0,1808.0,1992.0
2025-01-11,2025-01-18,44,49.0,51.0,56.0,60.0,64.0,70.0,71.0
2025-01-11,2025-01-18,45,225.0,248.0,329.0,392.0,461.0,571.0,609.0
2025-01-11,2025-01-18,46,30.0,32.0,36.0,39.0,42.0,47.0,48.0
2025-01-11,2025-01-18,47,285.0,327.0,459.0,553.0,649.0,790.0,837.0
2025-01-11,2025-01-18,48,1251.0,1349.0,1657.0,1878.0,2103.0,2435.0,2544.0
2025-01-11,2025-01-18,49,143.0,158.0,213.0,257.0,307.0,390.0,420.0
2025-01-11,2025-01-18,50,28.0,29.0,34.0,37.0,40.0,45.0,46.0
2025-01-11,2025-01-18,51,355.0,365.0,395.0,416.0,438.0,469.0,479.0
2025-01-11,2025-01-18,53,292.0,319.0,404.0,464.0,524.0,613.0,641.0
2025-01-11,2025-01-18,54,114.0,121.0,146.0,163.0,182.0,210.0,219.0
2025-01-11,2025-01-18,55,300.0,311.0,347.0,371.0,396.0,431.0,443.0
2025-01-11,2025-01-18,56,30.0,36.0,57.0,73.0,89.0,113.0,121.0
2025-01-11,2025-01-18,72,204.0,212.0,234.0,249.0,264.0,286.0,294.0
2025-01-11,2025-01-18,US,18924.0,20055.0,23879.0,26866.0,30144.0,35413.0,37274.0
2025-01-11,2025-01-25,01,0.0,56.0,240.0,369.0,499.0,686.0,747.0
2025-01-11,2025-01-25,02,24.0,27.0,36.0,44.0,53.0,68.0,74.0
2025-01-11,2025-01-25,04,832.0,983.0,1466.0,1813.0,2168.0,2691.0,2863.0
2025-01-11,2025-01-25,05,211.0,217.0,236.0,249.0,263.0,283.0,290.0
2025-01-11,2025-01-25,06,892.0,1011.0,1396.0,1675.0,1963.0,2392.0,2534.0
2025-01-11,2025-01-25,08,213.0,234.0,306.0,367.0,436.0,554.0,597.0
2025-01-11,2025-01-25,09,32.0,47.0,124.0,220.0,369.0,713.0,868.0
2025-01-11,2025-01-25,10,50.0,55.0,73.0,89.0,107.0,139.0,150.0
2025-01-11,2025-01-25,11,29.0,31.0,38.0,42.0,47.0,54.0,56.0
2025-01-11,2025-01-25,12,909.0,980.0,1227.0,1426.0,1651.0,2022.0,2156.0
2025-01-11,2025-01-25,13,229.0,286.0,507.0,703.0,935.0,1336.0,1483.0
2025-01-11,2025-01-25,15,34.0,36.0,42.0,46.0,50.0,56.0,58.0
2025-01-11,2025-01-25,16,45.0,54.0,85.0,110.0,137.0,180.0,195.0
2025-01-11,2025-01-25,17,337.0,395.0,623.0,836.0,1103.0,1603.0,1799.0
2025-01-11,2025-01-25,18,115.0,155.0,354.0,584.0,921.0,1660.0,1983.0
2025-01-11,2025-01-25,19,40.0,49.0,89.0,129.0,181.0,286.0,329.0
2025-01-11,2025-01-25,20,142.0,152.0,185.0,208.0,230.0,263.0,274.0
2025-01-11,2025-01-25,21,125.0,157.0,280.0,391.0,525.0,759.0,846.0
2025-01-11,2025-01-25,22,106.0,134.0,226.0,296.0,370.0,481.0,518.0
2025-01-11,2025-01-25,23,23.0,28.0,50.0,72.0,100.0,155.0,177.0
2025-01-11,2025-01-25,24,223.0,230.0,249.0,263.0,277.0,297.0,304.0
2025-01-11,2025-01-25,25,373.0,389.0,437.0,470.0,503.0,551.0,566.0
2025-01-11,2025-01-25,26,293.0,335.0,484.0,603.0,733.0,941.0,1014.0
2025-01-11,2025-01-25,27,174.0,233.0,513.0,819.0,1244.0,2122.0,2488.0
2025-01-11,2025-01-25,28,101.0,115.0,166.0,211.0,265.0,362.0,399.0
2025-01-11,2025-01-25,29,275.0,308.0,429.0,534.0,659.0,878.0,961.0
2025-01-11,2025-01-25,30,14.0,18.0,36.0,52.0,73.0,112.0,127.0
2025-01-11,2025-01-25,31,31.0,40.0,80.0,122.0,180.0,300.0,350.0
2025-01-11,2025-01-25,32,108.0,124.0,172.0,206.0,240.0,289.0,305.0
2025-01-11,2025-01-25,33,109.0,120.0,159.0,191.0,229.0,294.0,317.0
2025-01-11,2025-01-25,34,323.0,390.0,645.0,871.0,1138.0,1603.0,1775.0
2025-01-11,2025-01-25,35,124.0,131.0,155.0,173.0,191.0,220.0,230.0
2025-01-11,2025-01-25,36,798.0,895.0,1252.0,1562.0,1930.0,2578.0,2822.0
2025-01-11,2025-01-25,37,270.0,304.0,421.0,514.0,618.0,787.0,846.0
2025-01-11,2025-01-25,38,6.0,9.0,27.0,50.0,87.0,174.0,213.0
2025-01-11,2025-01-25,39,411.0,506.0,801.0,1007.0,1213.0,1511.0,1607.0
2025-01-11,2025-01-25,40,177.0,207.0,325.0,434.0,571.0,826.0,927.0
2025-01-11,2025-01-25,41,230.0,252.0,330.0,396.0,471.0,598.0,645.0
2025-01-11,2025-01-25,42,605.0,669.0,898.0,1091.0,1316.0,1703.0,1847.0
2025-01-11,2025-01-25,44,39.0,42.0,51.0,58.0,66.0,78.0,83.0
2025-01-11,2025-01-25,45,174.0,198.0,287.0,361.0,446.0,589.0,641.0
2025-01-11,2025-01-25,46,21.0,23.0,30.0,36.0,42.0,52.0,56.0
2025-01-11,2025-01-25,47,208.0,257.0,424.0,551.0,686.0,893.0,962.0
2025-01-11,2025-01-25,48,1190.0,1281.0,1577.0,1797.0,2026.0,2374.0,2492.0
2025-01-11,2025-01-25,49,108.0,120.0,166.0,205.0,251.0,331.0,361.0
2025-01-11,2025-01-25,50,21.0,23.0,30.0,35.0,41.0,49.0,52.0
2025-01-11,2025-01-25,51,295.0,308.0,351.0,383.0,417.0,471.0,490.0
2025-01-11,2025-01-25,53,103.0,150.0,295.0,397.0,498.0,645.0,693.0
2025-01-11,2025-01-25,54,73.0,84.0,127.0,164.0,207.0,282.0,310.0
2025-01-11,2025-01-25,55,263.0,278.0,328.0,364.0,400.0,452.0,470.0
2025-01-11,2025-01-25,56,7.0,11.0,35.0,66.0,117.0,238.0,294.0
2025-01-11,2025-01-25,72,227.0,233.0,253.0,267.0,281.0,301.0,308.0
2025-01-11,2025-01-25,US,20257.0,21286.0,24721.0,27360.0,30219.0,34746.0,36328.0
2025-01-11,2025-02-01,01,0.0,40.0,225.0,355.0,485.0,674.0,735.0
2025-01-11,2025-02-01,02,33.0,34.0,36.0,38.0,40.0,42.0,43.0
2025-01-11,2025-02-01,04,825.0,941.0,1383.0,1777.0,2257.0,3123.0,3455.0
2025-01-11,2025-02-01,05,133.0,147.0,194.0,233.0,278.0,356.0,384.0
2025-01-11,2025-02-01,06,689.0,827.0,1256.0,1555.0,1854.0,2286.0,2426.0
2025-01-11,2025-02-01,08,167.0,190.0,276.0,352.0,443.0,607.0,668.0
2025-01-11,2025-02-01,09,141.0,154.0,192.0,220.0,247.0,286.0,298.0
2025-01-11,2025-02-01,10,44.0,51.0,72.0,87.0,101.0,122.0,129.0
2025-01-11,2025-02-01,11,21.0,23.0,32.0,39.0,48.0,63.0,69.0
2025-01-11,2025-02-01,12,927.0,1007.0,1287.0,1511.0,1763.0,2176.0,2324.0
2025-01-11,2025-02-01,13,227.0,274.0,468.0,658.0,905.0,1385.0,1579.0
2025-01-11,2025-02-01,15,33.0,35.0,41.0,45.0,49.0,55.0,57.0
2025-01-11,2025-02-01,16,0.0,0.0,64.0,108.0,153.0,218.0,239.0
2025-01-11,2025-02-01,17,417.0,465.0,637.0,785.0,959.0,1262.0,1376.0
2025-01-11,2025-02-01,18,143.0,189.0,391.0,594.0,858.0,1364.0,1563.0
2025-01-11,2025-02-01,19,36.0,46.0,91.0,139.0,205.0,343.0,401.0
2025-01-11,2025-02-01,20,159.0,166.0,189.0,205.0,221.0,244.0,252.0
2025-01-11,2025-02-01,21,91.0,121.0,244.0,362.0,509.0,775.0,876.0
2025-01-11,2025-02-01,22,77.0,111.0,217.0,291.0,365.0,472.0,506.0
2025-01-11,2025-02-01,23,19.0,24.0,44.0,65.0,92.0,148.0,171.0
2025-01-11,2025-02-01,24,213.0,216.0,226.0,232.0,239.0,250.0,253.0
2025-01-11,2025-02-01,25,207.0,236.0,350.0,451.0,575.0,799.0,886.0
2025-01-11,2025-02-01,26,135.0,176.0,372.0,589.0,896.0,1552.0,1832.0
2025-01-11,2025-02-01,27,153.0,210.0,498.0,841.0,1349.0,2484.0,2983.0
2025-01-11,2025-02-01,28,69.0,82.0,132.0,175.0,226.0,313.0,346.0
2025-01-11,2025-02-01,29,294.0,326.0,424.0,492.0,561.0,659.0,691.0
2025-01-11,2025-02-01,30,7.0,10.0,26.0,45.0,71.0,129.0,154.0
2025-01-11,2025-02-01,31,19.0,32.0,74.0,103.0,132.0,174.0,188.0
2025-01-11,2025-02-01,32,112.0,120.0,148.0,170.0,196.0,237.0,251.0
2025-01-11,2025-02-01,33,93.0,105.0,147.0,183.0,227.0,303.0,332.0
2025-01-11,2025-02-01,34,365.0,432.0,647.0,803.0,964.0,1202.0,1280.0
2025-01-11,2025-02-01,35,174.0,175.0,180.0,183.0,186.0,191.0,192.0
2025-01-11,2025-02-01,36,699.0,794.0,1150.0,1465.0,1845.0,2527.0,2787.0
2025-01-11,2025-02-01,37,248.0,283.0,396.0,478.0,563.0,690.0,732.0
2025-01-11,2025-02-01,38,4.0,6.0,23.0,48.0,89.0,193.0,243.0
2025-01-11,2025-02-01,39,237.0,298.0,568.0,850.0,1233.0,2016.0,2342.0
2025-01-11,2025-02-01,40,171.0,200.0,314.0,421.0,555.0,805.0,904.0
2025-01-11,2025-02-01,41,89.0,115.0,196.0,252.0,308.0,388.0,415.0
2025-01-11,2025-02-01,42,475.0,560.0,824.0,1009.0,1193.0,1459.0,1545.0
2025-01-11,2025-02-01,44,41.0,42.0,45.0,47.0,50.0,53.0,54.0
2025-01-11,2025-02-01,45,141.0,165.0,258.0,341.0,439.0,614.0,679.0
2025-01-11,2025-02-01,46,12.0,14.0,22.0,30.0,39.0,57.0,64.0
2025-01-11,2025-02-01,47,165.0,202.0,359.0,516.0,724.0,1135.0,1302.0
2025-01-11,2025-02-01,48,1056.0,1171.0,1546.0,1824.0,2116.0,2558.0,2707.0
2025-01-11,2025-02-01,49,93.0,106.0,157.0,203.0,259.0,361.0,400.0
2025-01-11,2025-02-01,50,20.0,21.0,26.0,29.0,33.0,37.0,39.0
2025-01-11,2025-02-01,51,305.0,314.0,341.0,359.0,378.0,405.0,414.0
2025-01-11,2025-02-01,53,149.0,184.0,293.0,368.0,444.0,553.0,589.0
2025-01-11,2025-02-01,54,70.0,83.0,125.0,159.0,196.0,256.0,277.0
2025-01-11,2025-02-01,55,228.0,241.0,286.0,321.0,359.0,421.0,442.0
2025-01-11,2025-02-01,56,6.0,10.0,34.0,68.0,126.0,269.0,336.0
2025-01-11,2025-02-01,72,137.0,155.0,224.0,285.0,359.0,491.0,541.0
2025-01-11,2025-02-01,US,14699.0,16113.0,20570.0,23751.0,26992.0,31749.0,33316.0
